Leaf,TotalPacket,DropPacket
0,18116,275
1,11402,144
2,13376,268
3,10481,345
4,15376,164
5,11924,53
6,14895,323
7,15308,179
8,3707,127
9,8691,73
10,18424,222
11,9916,181
12,19200,201
13,13001,162
14,14646,240
15,19440,213
16,18528,148
17,18462,196
18,19230,177
19,11520,281
20,13422,172
21,17994,116
22,14934,251
23,12866,135
24,14090,164
25,6083,75
26,18682,103
27,20155,176
28,12478,159
29,7145,36
30,10941,93
31,3847,55
32,9113,79
33,14590,148
34,20979,303
35,18157,253
36,17769,107
37,19788,118
38,12883,177
39,12739,130
40,16785,299
41,18571,259
42,21575,280
43,26329,178
44,4146,87
45,13928,200
46,23745,272
47,14143,230
48,12234,129
49,5477,65
50,21373,144
51,18344,173
52,6374,91
53,15473,207
54,5342,121
55,15081,193
56,11424,155
57,16581,284
58,4183,110
59,12322,24
60,14389,125
61,12538,93
62,14531,211
63,4547,35
64,12068,127
65,11753,229
66,11682,175
67,14988,202
68,14332,131
69,13819,226
70,6064,129
71,6351,73
72,18589,174
73,13567,163
74,5064,61
75,16989,107
76,4968,106
77,20668,471
78,13034,138
79,14729,133
80,11360,143
81,6165,98
82,4705,24
83,14202,162
84,13261,235
85,12241,299
86,13969,132
87,18089,220
88,12140,182
89,16007,243
90,15456,376
91,13426,183
92,14355,123
93,14951,87
94,13392,162
95,11588,401
96,19529,175
97,10836,166
98,2947,150
99,4498,101
100,6187,209
101,12257,134
102,12932,116
103,19069,49
104,7942,57
105,15515,97
106,12000,128
107,9297,77
108,12963,90
109,8206,258
110,9080,363
111,20111,332
112,5522,92
113,11047,104
114,11785,86
