Leaf,TotalPacket,DropPacket
0,19417,153
1,11196,145
2,14887,242
3,10813,251
4,14371,272
5,12396,182
6,14606,310
7,15558,138
8,3795,127
9,8530,71
10,18636,195
11,11405,115
12,20004,161
13,15969,118
14,15977,192
15,19683,220
16,19230,108
17,19191,149
18,19842,159
19,10002,208
20,14278,141
21,18122,75
22,15307,111
23,12167,134
24,14180,138
25,6057,75
26,19595,91
27,21904,157
28,14600,126
29,7420,36
30,11312,71
31,3878,47
32,9357,42
33,15503,80
34,22858,252
35,18676,171
36,17548,132
37,20373,118
38,13801,132
39,13285,107
40,17479,222
41,18454,220
42,21499,209
43,26623,163
44,4171,70
45,12947,210
46,24636,164
47,15081,117
48,12759,79
49,5324,67
50,20879,168
51,19433,131
52,6545,85
53,16948,323
54,5311,107
55,14836,186
56,12192,146
57,16956,156
58,4493,80
59,13393,21
60,15876,76
61,12564,87
62,15566,135
63,4801,44
64,13118,97
65,13719,153
66,11049,171
67,16001,186
68,15282,162
69,14370,143
70,6070,139
71,6376,58
72,19269,168
73,14538,158
74,5116,66
75,17550,78
76,4897,75
77,21825,313
78,14154,79
79,16310,123
80,11572,107
81,5962,88
82,4745,26
83,14021,118
84,14127,205
85,12041,237
86,14740,106
87,17764,182
88,12624,144
89,16353,201
90,15930,257
91,12992,181
92,15270,97
93,15596,77
94,13508,132
95,13806,203
96,19923,156
97,13046,127
98,3105,157
99,4901,60
100,6267,149
101,12902,100
102,14923,97
103,19440,29
104,7857,55
105,16806,84
106,11585,136
107,9109,85
108,12957,95
109,7723,276
110,11375,289
111,21646,190
112,5867,83
113,11302,78
114,12299,90
