Leaf,TotalPacket,DropPacket
0,18338,155
1,11707,118
2,15839,113
3,15309,73
4,15140,137
5,12121,43
6,14643,292
7,15282,129
8,3928,88
9,8656,81
10,23959,49
11,17147,74
12,20238,158
13,17150,182
14,15301,145
15,18704,110
16,17676,51
17,15933,139
18,19848,116
19,13789,49
20,21379,150
21,18775,75
22,14951,112
23,13170,100
24,14708,146
25,6035,100
26,19204,184
27,21287,188
28,16534,125
29,6987,38
30,11534,38
31,3914,40
32,9357,49
33,16320,70
34,22850,195
35,18307,161
36,19875,73
37,19032,36
38,15301,90
39,13113,83
40,16839,107
41,19209,165
42,22301,168
43,27611,136
44,4166,55
45,14098,186
46,24181,182
47,17614,60
48,12694,113
49,6429,50
50,24221,300
51,19036,110
52,6297,60
53,13969,168
54,5176,116
55,15090,111
56,14865,57
57,15214,250
58,4740,68
59,12286,25
60,17599,95
61,10889,130
62,14322,240
63,5235,47
64,13454,71
65,14359,154
66,13855,61
67,14821,129
68,15136,100
69,15615,208
70,12196,69
71,6569,39
72,17725,173
73,13965,136
74,11585,234
75,15976,154
76,13498,145
77,22458,268
78,12855,184
79,14847,274
80,11273,107
81,5617,107
82,4722,10
83,13140,124
84,14066,114
85,11898,199
86,13331,185
87,16038,99
88,11844,205
89,15004,177
90,12202,130
91,12660,114
92,15743,239
93,15698,67
94,14027,99
95,14352,167
96,20392,136
97,16785,81
98,4513,24
99,4866,46
100,6976,109
101,14661,103
102,15227,120
103,16093,123
104,7815,59
105,17455,40
106,12837,50
107,9109,65
108,13842,72
109,10351,201
110,15410,97
111,22098,137
112,5603,45
113,12910,51
114,12113,75
