Leaf,TotalPacket,DropPacket
0,20390,134
1,12041,126
2,15490,204
3,15672,110
4,14698,156
5,12582,64
6,15945,363
7,14950,215
8,3617,146
9,8740,87
10,23854,39
11,18780,88
12,20000,265
13,17656,324
14,16366,167
15,19406,139
16,18047,107
17,17231,202
18,20759,139
19,14041,71
20,20573,320
21,18933,137
22,15876,160
23,14568,80
24,15015,250
25,6206,71
26,20156,250
27,21677,227
28,17091,204
29,7010,30
30,11779,88
31,3904,47
32,9346,49
33,16338,118
34,23038,289
35,19526,199
36,19959,79
37,19760,35
38,15256,166
39,13930,78
40,18131,128
41,18822,317
42,22533,221
43,28340,175
44,4168,74
45,14601,261
46,24922,227
47,17258,102
48,12528,185
49,6529,83
50,23617,501
51,20382,183
52,6192,54
53,14321,226
54,4833,128
55,15906,126
56,15424,63
57,15467,254
58,4490,172
59,13214,30
60,17806,176
61,12396,137
62,15035,333
63,5123,38
64,13643,102
65,14798,245
66,14961,67
67,14420,218
68,14984,119
69,16356,212
70,12729,65
71,6715,64
72,18313,296
73,14509,204
74,11637,307
75,16641,207
76,13060,197
77,22643,348
78,12123,236
79,16262,345
80,11679,159
81,5730,150
82,4722,6
83,12786,251
84,13892,156
85,12551,273
86,13263,216
87,15939,165
88,12856,269
89,15793,250
90,12211,218
91,13232,175
92,15040,500
93,16921,62
94,14017,136
95,14597,226
96,21260,244
97,16261,190
98,4532,34
99,4983,63
100,6711,138
101,15593,131
102,16645,131
103,17283,160
104,7753,55
105,18603,75
106,13503,70
107,9098,71
108,13205,152
109,10953,194
110,15896,110
111,20890,228
112,5856,25
113,13183,62
114,11963,136
