Leaf,TotalPacket,DropPacket
0,17696,168
1,12136,141
2,14737,139
3,14177,114
4,13174,266
5,11791,77
6,14825,322
7,14577,200
8,4049,126
9,8790,86
10,21795,89
11,15728,124
12,19227,204
13,15196,256
14,15167,205
15,18004,136
16,17252,138
17,15641,220
18,20027,144
19,12462,79
20,19571,253
21,17700,120
22,14917,156
23,12323,130
24,14645,160
25,5724,78
26,19234,234
27,20955,199
28,16538,158
29,6940,26
30,11096,47
31,3836,41
32,8633,89
33,15140,115
34,20931,338
35,17109,257
36,18964,75
37,18606,57
38,14737,107
39,12708,104
40,16100,185
41,18879,240
42,20061,224
43,26616,179
44,4003,83
45,14810,212
46,23439,277
47,15583,89
48,12229,132
49,6318,75
50,23783,341
51,17942,168
52,6316,44
53,13402,162
54,5080,127
55,15000,150
56,13345,91
57,14317,340
58,4652,76
59,11030,51
60,17320,140
61,11388,149
62,13508,298
63,5075,56
64,11765,145
65,14412,224
66,12871,123
67,14552,162
68,14468,110
69,15817,226
70,11905,116
71,6745,57
72,18069,230
73,13753,171
74,11460,358
75,15174,205
76,12592,184
77,21119,293
78,12490,213
79,15324,322
80,10480,170
81,6007,115
82,4722,6
83,12681,168
84,13677,126
85,11918,233
86,13287,199
87,15332,162
88,12499,258
89,14822,231
90,11569,193
91,12097,131
92,15681,308
93,15481,84
94,13803,188
95,13218,190
96,18968,194
97,15413,151
98,4427,34
99,4778,102
100,6881,124
101,14675,146
102,15412,154
103,15071,210
104,7619,58
105,15908,91
106,12734,79
107,8367,95
108,12528,70
109,9226,251
110,14559,111
111,19266,261
112,5507,32
113,11647,81
114,11498,108
