Leaf,TotalPacket,DropPacket
0,19312,78
1,8582,2
2,9307,1
3,10363,37
4,20524,47
5,10302,0
6,18684,66
7,10218,2
8,10591,65
9,10213,0
10,7112,31
11,10262,0
12,9925,0
13,20232,62
14,13577,1
15,6409,39
16,15817,11
17,22470,0
18,11728,106
19,10745,0
20,24433,139
21,18894,11
22,16197,0
23,13937,21
24,26331,28
25,10816,19
26,19829,0
27,26458,2
28,21176,58
29,13570,57
30,9752,58
31,4527,0
32,8462,61
33,12599,0
34,17165,5
35,21198,0
36,8964,30
37,14702,57
38,15666,0
39,16949,21
40,17769,0
41,12848,1
42,18963,89
43,30280,58
44,13420,42
45,10999,56
46,17372,54
47,15099,2
48,2676,69
49,7922,0
50,19872,0
51,10116,52
52,14857,72
53,14391,25
54,6313,2
55,18425,49
56,12538,22
57,7822,0
58,9929,0
59,12174,66
60,20014,0
61,11395,49
62,17882,0
63,13810,0
64,8990,1
65,10823,2
66,7940,0
67,10862,40
68,16026,0
69,12330,4
70,13496,53
71,8460,0
72,16094,1
73,17080,45
74,7586,3
75,18552,40
76,19808,3
77,10357,232
78,15696,39
79,14440,0
80,13029,2
81,14083,5
82,7606,1
83,14752,0
84,9765,1
85,4471,54
86,13114,0
87,18304,93
88,14756,79
89,9753,1
90,16208,0
91,10888,0
92,15646,40
93,12011,54
94,12854,52
95,12475,2
96,18497,0
97,17045,15
98,5934,2
99,11887,0
100,9980,0
101,13132,0
102,16071,118
103,14321,0
104,5301,2
105,17189,0
106,12620,41
107,10880,22
108,7179,2
109,12632,19
110,7578,0
111,17115,67
112,13645,37
113,13114,95
114,15138,0
