Leaf,TotalPacket,DropPacket
0,17714,405
1,11654,308
2,15717,255
3,13930,352
4,13940,416
5,11189,290
6,15555,484
7,14860,466
8,3996,120
9,8430,69
10,21682,433
11,16356,560
12,19465,436
13,16548,401
14,14900,328
15,17398,727
16,16834,229
17,16741,323
18,19845,377
19,12304,342
20,19423,767
21,17382,677
22,15535,380
23,12772,231
24,15325,224
25,6175,163
26,19461,593
27,20596,531
28,15994,392
29,6852,69
30,10932,170
31,3482,147
32,9185,129
33,15702,276
34,21043,589
35,19524,368
36,17651,285
37,19252,120
38,14637,228
39,12988,497
40,17283,232
41,18407,652
42,20443,525
43,26341,820
44,4361,114
45,14745,302
46,23660,505
47,16780,302
48,12230,258
49,6763,102
50,23355,580
51,19995,383
52,5737,121
53,13962,396
54,5417,113
55,15478,282
56,13903,373
57,15017,590
58,4452,95
59,11909,292
60,17296,308
61,12027,265
62,14961,409
63,5038,38
64,12972,222
65,14835,277
66,13178,312
67,13865,363
68,14343,439
69,15696,365
70,12161,118
71,6830,64
72,17738,420
73,14752,300
74,11610,404
75,16533,371
76,13259,274
77,21845,733
78,11923,403
79,15280,597
80,10668,361
81,6274,201
82,4606,19
83,12452,274
84,12786,387
85,13075,394
86,12600,572
87,15799,241
88,12993,298
89,16068,273
90,10119,593
91,12998,316
92,15502,450
93,15023,295
94,14002,191
95,14107,498
96,20159,384
97,16213,291
98,4366,31
99,4889,178
100,6973,154
101,15070,329
102,15555,343
103,16427,395
104,7677,67
105,17626,367
106,12482,215
107,8714,152
108,13252,221
109,10664,361
110,13901,474
111,20245,367
112,5646,103
113,12465,220
114,11718,170
