Leaf,TotalPacket,DropPacket
0,16212,0
1,11713,0
2,8127,0
3,8709,0
4,13626,54
5,12527,0
6,20112,21
7,10688,0
8,5541,26
9,14041,0
10,18413,23
11,15703,0
12,16038,0
13,17850,43
14,16577,0
15,15035,67
16,15398,0
17,20284,0
18,20265,24
19,15135,0
20,18592,5
21,19412,0
22,14696,0
23,12234,0
24,22027,42
25,2413,27
26,24269,0
27,24800,0
28,19231,48
29,8043,57
30,9446,6
31,3244,0
32,14059,24
33,12150,0
34,25118,0
35,19966,0
36,13457,59
37,19307,42
38,13754,0
39,14630,0
40,15938,0
41,15901,0
42,19327,0
43,25487,0
44,3956,23
45,14187,34
46,17330,67
47,11515,1
48,9996,0
49,8216,0
50,22206,1
51,13391,44
52,9601,54
53,14695,26
54,6211,0
55,17133,4
56,14252,23
57,12796,0
58,3361,0
59,9815,26
60,18005,0
61,11121,31
62,16385,0
63,8330,1
64,4072,0
65,10152,0
66,7861,0
67,11741,0
68,15189,0
69,10606,0
70,13095,34
71,8861,0
72,15429,0
73,13608,14
74,10446,0
75,20095,1
76,18432,5
77,18264,73
78,13644,0
79,16136,0
80,13258,0
81,9591,0
82,6218,0
83,15106,0
84,11473,0
85,13849,17
86,14065,0
87,16351,92
88,13658,94
89,9610,0
90,19713,0
91,9548,0
92,17935,72
93,15235,42
94,12818,62
95,15100,0
96,21828,0
97,17275,44
98,6268,92
99,5623,21
100,6799,0
101,13524,10
102,14608,14
103,11735,0
104,9278,0
105,10701,0
106,14648,0
107,12117,0
108,12287,0
109,17548,0
110,9822,0
111,19904,0
112,11382,0
113,11360,86
114,14172,0
