Leaf,TotalPacket,DropPacket
0,18686,140
1,10992,128
2,14960,101
3,14896,98
4,14876,125
5,11716,57
6,13896,302
7,14604,127
8,3456,95
9,8348,85
10,22328,68
11,16839,74
12,19996,148
13,16381,175
14,15101,164
15,17123,122
16,17009,63
17,16110,128
18,18552,167
19,12506,65
20,19628,186
21,18799,82
22,14539,105
23,13288,89
24,14648,148
25,5666,108
26,18774,200
27,20098,208
28,16855,109
29,6800,45
30,11130,55
31,3867,56
32,9017,56
33,15301,99
34,22220,226
35,17566,188
36,19269,81
37,17984,30
38,15037,77
39,12946,102
40,16220,100
41,19120,175
42,20369,187
43,27278,115
44,4239,71
45,13619,203
46,23806,181
47,16673,66
48,12509,113
49,6502,45
50,23980,274
51,18474,148
52,5972,74
53,14186,135
54,5048,121
55,15187,130
56,14163,69
57,14849,219
58,4460,81
59,11944,37
60,17567,123
61,11073,120
62,13419,257
63,5107,50
64,12985,88
65,14651,167
66,13734,63
67,14023,145
68,14791,85
69,15850,201
70,12123,81
71,6434,81
72,17764,208
73,13683,106
74,11445,270
75,15847,163
76,13192,143
77,22035,263
78,12205,195
79,15310,220
80,10987,101
81,6055,104
82,4716,8
83,12320,145
84,13514,110
85,12007,195
86,12328,200
87,15301,139
88,13059,203
89,14959,193
90,11480,155
91,11741,113
92,15901,313
93,15712,63
94,13726,112
95,13696,165
96,19074,162
97,15444,92
98,4405,19
99,4645,63
100,6969,137
101,13969,105
102,15720,126
103,16526,133
104,7737,52
105,16542,55
106,12812,48
107,8733,73
108,12328,87
109,10042,198
110,14780,114
111,20777,147
112,5763,41
113,12428,58
114,11549,81
