Leaf,TotalPacket,DropPacket
0,20244,151
1,12379,156
2,16782,82
3,15965,86
4,15644,134
5,12888,45
6,16704,255
7,15199,235
8,4092,119
9,8990,68
10,23919,51
11,18285,57
12,20739,148
13,18480,283
14,17002,155
15,19850,83
16,18554,54
17,16844,141
18,20558,150
19,14417,31
20,21580,149
21,19487,74
22,15658,117
23,14497,76
24,15327,167
25,6488,149
26,20864,215
27,22926,139
28,17395,137
29,7120,43
30,12222,72
31,4030,60
32,9392,47
33,16366,119
34,24247,341
35,20145,184
36,19875,65
37,20052,19
38,15654,146
39,14086,84
40,18174,97
41,19909,380
42,23382,137
43,28814,116
44,4448,76
45,15421,247
46,25552,180
47,17830,74
48,13202,144
49,6922,39
50,25270,299
51,20637,104
52,6286,119
53,15093,174
54,5212,157
55,16253,116
56,15828,48
57,16745,247
58,4886,74
59,13272,15
60,18101,82
61,12415,102
62,15708,354
63,5262,55
64,13766,95
65,15472,250
66,15187,52
67,15619,119
68,15374,96
69,16432,217
70,13057,79
71,6622,92
72,19029,154
73,15248,170
74,12153,310
75,16843,153
76,13824,107
77,24261,318
78,13369,210
79,16475,284
80,11677,195
81,6216,151
82,4723,7
83,13737,114
84,14455,119
85,13211,216
86,13789,323
87,16135,133
88,13627,172
89,16693,266
90,12702,179
91,13556,104
92,16722,413
93,16849,40
94,14303,131
95,14724,203
96,21449,137
97,16488,189
98,4601,11
99,5087,67
100,6957,198
101,15717,94
102,16986,110
103,16936,169
104,7769,62
105,18443,44
106,13652,41
107,9022,77
108,13791,63
109,11168,207
110,16047,177
111,21530,220
112,5953,71
113,13280,48
114,12308,95
