Leaf,TotalPacket,DropPacket
0,16541,654
1,11260,397
2,14763,421
3,14200,674
4,13640,634
5,10664,355
6,15887,483
7,13777,504
8,4352,105
9,7905,155
10,20849,796
11,15576,610
12,17458,409
13,16158,575
14,14513,753
15,16854,596
16,16151,428
17,16352,416
18,19114,386
19,11655,542
20,18063,856
21,17557,703
22,14319,396
23,12023,510
24,14297,264
25,6130,182
26,18614,675
27,19201,709
28,17013,284
29,6830,91
30,10662,289
31,3554,125
32,8872,144
33,15252,357
34,20697,859
35,19299,487
36,15962,460
37,18582,118
38,13594,438
39,12155,349
40,16403,257
41,17418,598
42,19660,854
43,25273,709
44,4192,110
45,13869,436
46,22289,752
47,16100,240
48,11278,325
49,6732,121
50,23018,653
51,19706,300
52,6235,162
53,13361,464
54,5318,133
55,15317,528
56,13311,408
57,14783,623
58,4603,124
59,11661,452
60,17623,389
61,11996,268
62,14663,429
63,5200,67
64,12398,300
65,14312,316
66,12980,294
67,13257,435
68,14023,546
69,15022,501
70,11953,273
71,6768,62
72,17347,338
73,13631,337
74,11469,426
75,15624,626
76,12726,331
77,21598,651
78,12243,300
79,14620,591
80,10297,498
81,6290,164
82,4595,26
83,12630,295
84,12349,357
85,12306,389
86,12093,790
87,14916,336
88,12505,302
89,14559,675
90,11228,364
91,12536,280
92,15634,492
93,15565,336
94,13488,299
95,13198,774
96,19941,431
97,16278,280
98,4390,26
99,4687,147
100,6529,278
101,14128,339
102,15104,556
103,15176,580
104,7678,99
105,16445,497
106,12023,135
107,8656,108
108,12956,194
109,9548,373
110,14231,562
111,19234,458
112,5435,129
113,11556,248
114,11236,163
