Leaf,TotalPacket,DropPacket
0,18700,22
1,8633,4
2,9172,4
3,10493,13
4,20254,44
5,10302,0
6,18673,35
7,10244,10
8,10957,124
9,9599,58
10,7069,15
11,9650,50
12,9925,0
13,20065,28
14,13099,15
15,6256,43
16,15298,5
17,22354,3
18,11333,12
19,10403,6
20,23414,92
21,18428,13
22,15477,93
23,13393,31
24,25783,41
25,10739,75
26,19250,85
27,25132,156
28,20935,39
29,13681,93
30,9111,57
31,4302,11
32,8398,15
33,12173,9
34,16591,151
35,21200,2
36,8850,10
37,14384,127
38,14648,86
39,16185,51
40,16881,31
41,12531,43
42,18329,65
43,28537,123
44,13083,89
45,10736,40
46,17046,74
47,13918,92
48,2521,37
49,7444,3
50,19610,2
51,9739,51
52,14773,19
53,14092,46
54,6125,31
55,17947,67
56,12520,17
57,7653,26
58,9494,20
59,12142,31
60,19486,3
61,10912,95
62,17672,6
63,13807,9
64,8744,14
65,10443,28
66,7940,0
67,10796,86
68,15742,15
69,12193,39
70,13415,45
71,8208,1
72,15467,19
73,16889,50
74,7589,5
75,17443,49
76,18789,64
77,9827,121
78,15483,184
79,13917,27
80,12837,50
81,13774,26
82,7524,11
83,14717,2
84,9355,60
85,3913,56
86,12823,11
87,17924,68
88,14800,36
89,9530,9
90,15562,25
91,10644,7
92,15313,15
93,11640,35
94,12721,57
95,12230,2
96,18458,1
97,16963,140
98,5932,9
99,11257,43
100,9737,46
101,12606,149
102,15271,99
103,13833,23
104,5081,29
105,16937,5
106,12052,82
107,10877,6
108,7153,4
109,12342,28
110,7460,28
111,16854,53
112,13132,89
113,12784,51
114,14639,9
