Leaf,TotalPacket,DropPacket
0,18345,102
1,8420,17
2,9049,25
3,10366,30
4,20196,75
5,10254,7
6,18600,32
7,9608,65
8,10959,28
9,9831,163
10,7271,30
11,9678,51
12,9612,6
13,19852,117
14,12411,132
15,6189,108
16,15517,33
17,22287,44
18,11414,59
19,10394,12
20,23244,107
21,17961,87
22,15639,203
23,12871,73
24,25539,168
25,10536,34
26,18817,167
27,24968,319
28,20519,117
29,13268,237
30,9453,101
31,4253,43
32,8089,28
33,11889,125
34,16409,180
35,20824,24
36,8234,22
37,14455,189
38,13878,170
39,16073,120
40,16617,97
41,12166,117
42,18106,72
43,28103,495
44,13178,85
45,10249,57
46,17305,119
47,14102,190
48,2445,54
49,7449,18
50,19302,54
51,9939,56
52,14726,31
53,13736,40
54,5941,81
55,17836,180
56,12504,31
57,7789,56
58,9133,28
59,11886,46
60,19268,22
61,10675,186
62,17202,31
63,13637,9
64,8802,45
65,10294,145
66,7614,12
67,10511,138
68,15178,63
69,12412,107
70,13430,53
71,8240,23
72,15036,265
73,16574,120
74,7568,38
75,17167,85
76,19122,109
77,10096,119
78,15240,245
79,13561,55
80,12705,161
81,13418,102
82,7306,14
83,14104,12
84,9329,202
85,4252,103
86,12950,127
87,17486,191
88,14877,40
89,9559,27
90,15595,59
91,10335,20
92,15001,110
93,11690,55
94,12044,144
95,11522,52
96,17585,119
97,16761,207
98,5715,86
99,11108,142
100,9791,161
101,12167,149
102,14794,198
103,13349,78
104,5063,121
105,16656,78
106,11944,96
107,10905,39
108,7243,6
109,11833,62
110,7108,51
111,16912,72
112,13342,128
113,12639,158
114,14367,99
