Leaf,TotalPacket,DropPacket
0,21262,189
1,12145,159
2,15779,193
3,12469,252
4,15879,137
5,12747,47
6,16594,293
7,15998,133
8,3858,228
9,8914,96
10,20050,151
11,14622,316
12,20785,156
13,17783,206
14,17522,284
15,20662,218
16,20262,179
17,20675,246
18,20279,174
19,11618,192
20,15624,155
21,19448,63
22,15801,107
23,13338,219
24,15139,199
25,6408,72
26,20542,69
27,22911,170
28,16976,273
29,7589,17
30,12296,69
31,3810,241
32,9494,44
33,16550,114
34,24181,249
35,20235,193
36,18389,93
37,21441,268
38,14857,205
39,14350,88
40,19453,316
41,20073,205
42,23462,301
43,29424,166
44,4337,84
45,15417,187
46,25900,176
47,16323,145
48,13685,139
49,5679,62
50,23010,188
51,20764,261
52,6951,73
53,17705,146
54,5357,127
55,15982,195
56,12815,172
57,18545,195
58,4943,102
59,13617,9
60,17180,108
61,13791,100
62,16769,151
63,4864,49
64,13214,107
65,14905,177
66,13167,187
67,16785,224
68,15707,100
69,16193,175
70,6726,275
71,6627,60
72,20456,208
73,14961,174
74,5363,136
75,18053,106
76,5218,148
77,24178,358
78,14286,84
79,17066,100
80,11893,273
81,6674,96
82,4782,42
83,14788,119
84,15549,208
85,13644,534
86,15616,53
87,18552,254
88,13489,305
89,17113,196
90,17548,257
91,14222,145
92,17516,85
93,17064,58
94,14257,190
95,14736,148
96,21511,117
97,16461,393
98,3785,314
99,5292,107
100,7155,207
101,14697,280
102,16723,100
103,19810,37
104,8018,59
105,18220,60
106,13438,154
107,9829,89
108,14096,138
109,10288,309
110,12129,408
111,22839,158
112,6222,55
113,12569,102
114,12786,97
