Leaf,TotalPacket,DropPacket
0,19337,583
1,11857,388
2,16118,422
3,15588,360
4,14834,452
5,11438,187
6,16153,401
7,15142,463
8,4197,182
9,8604,108
10,22557,386
11,16122,431
12,19634,473
13,17873,391
14,15212,337
15,18564,757
16,16750,264
17,16889,307
18,20354,513
19,12456,560
20,19832,1148
21,18244,672
22,15622,234
23,14239,318
24,15105,272
25,6225,114
26,20269,708
27,20503,593
28,16634,373
29,7065,87
30,11151,316
31,3920,67
32,9466,131
33,15453,316
34,22451,674
35,19134,431
36,17164,307
37,19212,109
38,14835,424
39,13328,309
40,17355,327
41,19404,435
42,21969,589
43,27040,608
44,4112,103
45,15293,293
46,23399,609
47,17013,229
48,12618,285
49,6890,66
50,24184,711
51,19309,333
52,6607,115
53,14351,421
54,5546,144
55,16584,452
56,14335,464
57,15871,381
58,4712,102
59,12655,294
60,17568,387
61,12413,272
62,15940,321
63,5389,44
64,13185,281
65,15373,308
66,13695,272
67,15038,319
68,14503,341
69,15829,406
70,12118,246
71,6910,67
72,18649,573
73,14561,382
74,11625,451
75,16600,743
76,13405,311
77,23488,407
78,12847,233
79,16272,566
80,10564,546
81,6120,292
82,4510,81
83,13610,291
84,13283,290
85,13166,411
86,14053,591
87,15741,383
88,13587,306
89,15462,625
90,11541,408
91,13123,359
92,16753,571
93,15957,228
94,13751,301
95,14342,524
96,20798,320
97,16154,377
98,4470,57
99,5153,312
100,7264,264
101,14732,341
102,16000,409
103,16006,524
104,7732,129
105,17594,511
106,12960,97
107,8943,174
108,13842,324
109,11115,358
110,14960,613
111,20920,350
112,5868,158
113,12697,303
114,12172,132
