Leaf,TotalPacket,DropPacket
0,18754,21
1,8677,0
2,9172,4
3,10510,7
4,19759,22
5,10302,0
6,18485,15
7,10459,3
8,10232,27
9,9676,5
10,7087,21
11,9768,5
12,9726,3
13,19714,21
14,12876,7
15,6294,8
16,15619,3
17,22470,0
18,10977,11
19,10661,1
20,23829,16
21,18416,8
22,15101,10
23,13795,8
24,25637,30
25,10472,21
26,19404,3
27,25430,14
28,20926,11
29,13508,31
30,9418,14
31,4381,4
32,8468,14
33,12296,4
34,16257,16
35,21185,1
36,8810,14
37,13995,20
38,14455,16
39,15927,32
40,16659,15
41,12284,10
42,18481,35
43,28463,27
44,12901,28
45,10610,29
46,17113,16
47,14110,13
48,2493,18
49,7562,3
50,19566,2
51,10104,8
52,14833,6
53,13646,27
54,6238,1
55,17967,15
56,12456,14
57,7632,1
58,9511,3
59,12177,8
60,20014,0
61,10939,22
62,17204,4
63,13810,0
64,8918,4
65,10605,2
66,7694,3
67,10206,21
68,15768,1
69,12231,12
70,13364,23
71,8460,0
72,15228,11
73,16996,11
74,7238,6
75,17680,21
76,18444,15
77,9551,50
78,15352,37
79,13734,6
80,12812,9
81,13602,12
82,7500,4
83,14455,2
84,9375,7
85,4003,18
86,12974,2
87,17648,13
88,14432,34
89,9484,1
90,15899,3
91,10888,0
92,15454,5
93,11687,15
94,12374,15
95,12203,2
96,18386,1
97,16394,22
98,5933,2
99,11710,12
100,9930,1
101,12276,13
102,15418,29
103,13935,2
104,5016,4
105,16775,2
106,11569,25
107,10842,9
108,7070,6
109,12118,5
110,7215,6
111,16892,20
112,12965,14
113,12853,17
114,14739,5
