Leaf,TotalPacket,DropPacket
0,18257,148
1,10524,148
2,15017,127
3,13979,111
4,13287,158
5,11619,61
6,13799,278
7,14006,168
8,3703,117
9,8475,68
10,21943,89
11,15778,103
12,18856,168
13,16241,203
14,14698,172
15,17580,98
16,17585,95
17,15465,207
18,19177,166
19,12468,72
20,19015,214
21,18131,76
22,14627,130
23,12436,136
24,14294,161
25,5782,103
26,19151,227
27,20564,208
28,16219,151
29,6742,42
30,10761,52
31,3878,53
32,8961,54
33,15795,92
34,20998,271
35,17572,161
36,18881,56
37,18813,44
38,14387,112
39,12735,79
40,16152,137
41,18886,200
42,20847,197
43,25697,174
44,4133,67
45,13440,201
46,23835,194
47,16811,47
48,12350,133
49,6574,56
50,21995,374
51,18837,174
52,6374,59
53,13762,139
54,4739,138
55,14506,133
56,14038,74
57,15122,229
58,4658,50
59,11997,40
60,17334,126
61,10924,144
62,13976,261
63,5248,41
64,12787,70
65,14183,203
66,13253,104
67,13647,182
68,14539,94
69,14467,230
70,11653,81
71,6550,69
72,16919,221
73,13906,165
74,11590,258
75,15094,184
76,11998,190
77,22028,282
78,12448,192
79,14781,280
80,11094,134
81,5630,121
82,4697,12
83,12454,163
84,13358,147
85,11361,227
86,11970,209
87,15545,117
88,12613,215
89,15412,205
90,11023,193
91,12182,123
92,15087,270
93,14738,88
94,13010,148
95,14104,153
96,18548,151
97,15516,93
98,4345,17
99,4513,73
100,6580,141
101,13840,120
102,15661,137
103,14845,152
104,7770,50
105,17150,64
106,12327,63
107,8227,79
108,12156,104
109,9631,238
110,13790,147
111,20616,190
112,5368,55
113,12245,74
114,11955,73
