Leaf,TotalPacket,DropPacket
0,16183,4
1,11713,0
2,8127,0
3,8690,12
4,13426,10
5,12527,0
6,20025,14
7,10688,0
8,5530,5
9,14041,0
10,18386,12
11,15703,0
12,16038,0
13,17675,16
14,16577,0
15,14898,19
16,15398,0
17,20284,0
18,20198,8
19,15135,0
20,18548,6
21,19412,0
22,14696,0
23,12201,1
24,21708,15
25,2243,14
26,24269,0
27,24800,0
28,19190,5
29,8084,7
30,9332,8
31,3140,1
32,14044,8
33,12150,0
34,25118,0
35,19966,0
36,13445,6
37,19157,7
38,13754,0
39,14630,0
40,15938,0
41,15901,0
42,19275,2
43,25487,0
44,3864,15
45,14094,12
46,17125,9
47,11509,1
48,9996,0
49,8216,0
50,22080,1
51,13350,8
52,9553,8
53,14767,14
54,6211,0
55,17104,3
56,14086,15
57,12796,0
58,3361,0
59,9648,10
60,18005,0
61,10815,13
62,16385,0
63,8331,1
64,4072,0
65,10152,0
66,7861,0
67,11741,0
68,15189,0
69,10357,1
70,12968,16
71,8861,0
72,15429,0
73,13610,7
74,10446,0
75,19882,2
76,18432,2
77,18352,14
78,13644,0
79,16136,0
80,13258,0
81,9591,0
82,6218,0
83,15106,0
84,11473,0
85,13837,9
86,14065,0
87,16248,6
88,13585,10
89,9610,0
90,19713,0
91,9548,0
92,17722,23
93,15226,14
94,12724,6
95,14868,1
96,21828,0
97,17370,4
98,6130,8
99,5589,7
100,6799,0
101,13470,3
102,14526,4
103,11735,0
104,9278,0
105,10701,0
106,14648,0
107,12117,0
108,12287,0
109,17486,6
110,9822,0
111,19882,3
112,11382,0
113,11118,12
114,14172,0
