Leaf,TotalPacket,DropPacket
0,18868,29
1,8677,0
2,9170,6
3,10458,10
4,19760,36
5,10302,0
6,18407,22
7,10187,4
8,10337,29
9,9698,6
10,7227,8
11,9565,6
12,9536,3
13,20043,19
14,12976,7
15,6377,22
16,15364,6
17,22431,1
18,11234,31
19,10380,5
20,23192,113
21,18352,6
22,15444,6
23,13040,10
24,24801,45
25,10401,21
26,19135,6
27,24693,28
28,20437,29
29,13130,46
30,9498,34
31,4113,7
32,8325,21
33,12077,6
34,16258,16
35,20989,1
36,8867,19
37,14238,18
38,14242,18
39,15686,26
40,16301,19
41,12525,5
42,18606,28
43,29271,33
44,13317,17
45,10938,42
46,16596,42
47,14125,16
48,2538,15
49,7527,2
50,19742,1
51,9876,9
52,14836,17
53,13638,22
54,6307,2
55,18101,21
56,12534,12
57,7572,3
58,9671,2
59,11925,16
60,20014,0
61,10794,45
62,17849,1
63,13800,1
64,8895,5
65,10334,4
66,7694,4
67,10680,9
68,15975,1
69,12002,13
70,13428,33
71,8460,0
72,15013,9
73,16970,11
74,7472,8
75,17774,24
76,18346,37
77,9732,145
78,15169,30
79,13831,4
80,12824,16
81,13364,27
82,7381,2
83,14415,3
84,9652,7
85,4071,37
86,12877,3
87,17604,43
88,14537,90
89,9500,1
90,15572,4
91,10638,1
92,15144,18
93,11358,42
94,12595,23
95,12294,1
96,18015,2
97,16304,31
98,5949,5
99,11734,12
100,9691,4
101,12317,8
102,15153,64
103,13932,2
104,5052,3
105,16927,2
106,11761,25
107,10913,39
108,7104,3
109,12017,46
110,7154,6
111,16744,35
112,13098,13
113,12752,44
114,14489,6
