Leaf,TotalPacket,DropPacket
0,18395,574
1,11467,438
2,16324,332
3,15317,744
4,14575,623
5,11362,309
6,16516,659
7,14304,811
8,4333,146
9,8705,132
10,21489,884
11,17753,803
12,19722,607
13,17935,472
14,15350,480
15,18584,685
16,16955,581
17,17777,381
18,19928,516
19,13118,505
20,20479,1047
21,17762,831
22,15623,650
23,12671,460
24,14608,223
25,5934,187
26,19796,694
27,21062,912
28,17738,282
29,6877,52
30,11684,325
31,3879,68
32,9222,83
33,16233,514
34,22516,857
35,19382,403
36,17695,538
37,19008,117
38,15072,451
39,13426,468
40,16675,518
41,19399,489
42,21898,458
43,26664,918
44,4271,146
45,15196,302
46,23554,610
47,17107,321
48,12484,299
49,7005,71
50,23695,630
51,19839,398
52,6636,57
53,14238,649
54,5351,187
55,16235,533
56,14260,526
57,15464,484
58,4798,139
59,12093,363
60,17726,444
61,13124,229
62,15990,499
63,4933,78
64,12830,341
65,15584,316
66,13903,272
67,15059,393
68,14620,609
69,15255,449
70,12173,329
71,6915,99
72,18863,454
73,15149,474
74,12298,387
75,15673,553
76,12377,387
77,23075,433
78,12750,281
79,16002,509
80,11114,405
81,6313,193
82,4598,130
83,12885,403
84,12656,461
85,13473,247
86,13340,853
87,16151,408
88,13057,327
89,15808,564
90,12055,570
91,13514,489
92,16569,677
93,15371,437
94,14158,196
95,14317,726
96,20981,577
97,17189,393
98,4370,36
99,4972,111
100,7379,165
101,14701,343
102,15767,551
103,16575,511
104,7748,65
105,17045,840
106,12370,274
107,9323,147
108,13253,484
109,10687,345
110,14947,814
111,20872,402
112,5649,191
113,12202,371
114,11580,334
