Leaf,TotalPacket,DropPacket
0,20240,716
1,12815,299
2,13657,641
3,12597,463
4,15937,294
5,11266,307
6,16530,526
7,13549,455
8,4365,179
9,8483,199
10,20025,636
11,12622,903
12,19724,457
13,18404,2634
14,16615,388
15,19925,356
16,19980,517
17,19238,785
18,19951,478
19,12907,501
20,15450,920
21,17621,701
22,15949,274
23,12949,579
24,14146,488
25,6096,178
26,19964,578
27,22265,610
28,14608,1019
29,7264,149
30,10774,337
31,4009,103
32,9303,176
33,14500,908
34,21567,802
35,18805,662
36,18835,365
37,21140,323
38,13743,589
39,14086,347
40,17791,918
41,18834,762
42,22869,572
43,28023,442
44,4489,137
45,14420,498
46,23737,687
47,15952,461
48,13308,206
49,5594,218
50,21037,814
51,18713,727
52,6730,284
53,16788,293
54,5669,127
55,15146,680
56,12015,339
57,18037,468
58,4751,127
59,13018,231
60,16321,513
61,13005,218
62,15580,266
63,4938,52
64,12513,345
65,14101,1011
66,12907,353
67,15192,651
68,14739,520
69,16955,681
70,6569,203
71,6396,109
72,19657,584
73,13861,924
74,5040,120
75,15104,580
76,5655,157
77,22766,925
78,14079,250
79,15891,863
80,12391,422
81,6853,297
82,4688,62
83,15598,444
84,14791,1288
85,13657,429
86,14912,215
87,18432,547
88,12005,501
89,16338,344
90,17227,421
91,14221,448
92,14870,858
93,16467,488
94,14862,427
95,14231,778
96,21109,805
97,14716,1381
98,4173,132
99,5242,303
100,7133,433
101,12697,713
102,15929,1633
103,19273,176
104,7906,111
105,17632,379
106,12837,232
107,9865,255
108,13081,289
109,9591,449
110,12048,456
111,21965,564
112,6088,214
113,12685,388
114,11691,486
