Leaf,TotalPacket,DropPacket
0,19150,19
1,8677,0
2,9259,5
3,10415,8
4,20130,23
5,10302,0
6,18762,25
7,10514,1
8,10441,94
9,9823,31
10,7025,44
11,9842,22
12,9925,0
13,20152,14
14,13539,2
15,6351,15
16,15807,1
17,22357,9
18,11562,6
19,10745,0
20,24156,144
21,18886,13
22,15957,100
23,13906,41
24,26070,12
25,10959,33
26,19390,114
27,25533,114
28,21155,29
29,13794,149
30,9801,29
31,4320,23
32,8579,23
33,12548,3
34,17144,120
35,21210,16
36,8820,17
37,15008,151
38,15001,120
39,16369,55
40,17121,63
41,12453,47
42,18937,30
43,29598,169
44,13319,67
45,11065,72
46,17310,21
47,14751,72
48,2705,38
49,7918,1
50,19868,2
51,10165,15
52,14967,28
53,14070,28
54,6250,88
55,18120,192
56,12608,17
57,7809,72
58,9674,9
59,12424,4
60,20015,1
61,11175,89
62,17883,1
63,13810,10
64,8971,26
65,10419,20
66,7743,1
67,10919,113
68,16032,10
69,12445,90
70,13779,55
71,8465,9
72,15956,113
73,17174,24
74,7818,2
75,18358,60
76,19571,167
77,10318,176
78,15784,178
79,14012,7
80,12919,84
81,14047,92
82,7388,23
83,14752,0
84,9701,115
85,4357,45
86,12953,4
87,18048,37
88,14865,94
89,9564,1
90,15792,27
91,10894,6
92,15566,71
93,11905,35
94,12917,106
95,12473,0
96,18422,18
97,17118,135
98,5964,18
99,11810,44
100,9869,36
101,12786,140
102,15551,66
103,14137,11
104,5083,29
105,16930,1
106,12398,121
107,11028,23
108,7150,13
109,12302,31
110,7563,15
111,17084,37
112,13234,57
113,13382,46
114,14581,23
