Leaf,TotalPacket,DropPacket
0,18719,344
1,11990,195
2,15295,351
3,15704,198
4,14995,212
5,11608,107
6,14750,650
7,14800,279
8,3975,158
9,8600,100
10,22842,238
11,16514,253
12,19977,266
13,16618,493
14,16131,316
15,18380,206
16,17983,205
17,17228,332
18,19420,283
19,13317,283
20,19323,725
21,18394,276
22,16107,196
23,13625,321
24,15307,190
25,5894,96
26,20021,544
27,20590,345
28,16478,451
29,6828,61
30,10862,177
31,3582,102
32,9245,167
33,15765,147
34,22159,496
35,18511,353
36,19464,169
37,19137,195
38,14491,358
39,13133,160
40,16882,252
41,18873,376
42,20417,511
43,26873,515
44,4122,80
45,14810,260
46,23801,410
47,16691,157
48,12012,257
49,6594,61
50,23823,549
51,19696,335
52,6003,101
53,14045,228
54,5418,135
55,15997,349
56,14795,104
57,15817,329
58,4501,84
59,12802,133
60,17741,143
61,11701,357
62,15160,335
63,5290,39
64,12554,119
65,14860,386
66,13588,160
67,15086,298
68,14960,187
69,15068,393
70,12198,264
71,6648,61
72,18644,395
73,14569,287
74,11652,689
75,16180,349
76,13430,297
77,22301,515
78,12031,362
79,15310,418
80,11154,214
81,6231,136
82,4543,13
83,12519,321
84,13230,237
85,12613,327
86,11898,417
87,15524,371
88,13325,328
89,15221,548
90,11371,531
91,12983,345
92,15444,563
93,15793,206
94,13486,239
95,13860,309
96,20947,393
97,15564,316
98,4408,44
99,4964,170
100,7067,256
101,14030,413
102,16331,258
103,15912,269
104,7790,82
105,16891,290
106,13246,287
107,8274,125
108,13550,493
109,10408,407
110,15076,383
111,20558,333
112,5571,77
113,11979,250
114,11938,123
