Leaf,TotalPacket,DropPacket
0,19288,239
1,11566,170
2,14846,293
3,11527,314
4,15063,179
5,12558,77
6,14533,449
7,15131,230
8,3801,116
9,8499,91
10,19129,243
11,10670,226
12,19529,243
13,15029,195
14,15270,482
15,19178,299
16,18707,200
17,19211,215
18,19174,192
19,11212,270
20,13363,254
21,18445,93
22,15140,179
23,11925,188
24,14518,235
25,5897,78
26,19096,126
27,21202,205
28,12944,223
29,7153,47
30,11109,167
31,3846,73
32,8888,89
33,14920,124
34,21419,413
35,18724,215
36,17627,154
37,20568,122
38,13700,192
39,13200,111
40,17239,469
41,17606,398
42,21862,210
43,26339,272
44,4077,91
45,13601,345
46,23361,326
47,14427,307
48,12475,120
49,5102,61
50,19878,254
51,18781,220
52,6100,79
53,16245,273
54,5271,155
55,15226,288
56,12152,180
57,16926,237
58,4556,89
59,12991,32
60,16079,109
61,12699,90
62,15322,208
63,4540,23
64,12715,87
65,13203,400
66,11563,203
67,15067,289
68,15122,128
69,14637,244
70,5979,121
71,6207,101
72,19345,230
73,13813,175
74,4686,116
75,17430,163
76,5160,47
77,21747,388
78,14024,112
79,15970,110
80,12036,169
81,6168,128
82,4628,49
83,14153,150
84,14165,268
85,11956,411
86,14691,136
87,17829,292
88,12973,175
89,15689,293
90,16376,331
91,13264,215
92,14220,207
93,14854,171
94,12916,264
95,13400,288
96,19139,191
97,12087,206
98,3029,186
99,4784,97
100,6141,293
101,12441,203
102,13954,148
103,19486,37
104,7587,53
105,16354,110
106,11793,188
107,8901,136
108,13437,117
109,8366,275
110,11163,350
111,20954,240
112,5623,78
113,11133,142
114,11963,114
