Leaf,TotalPacket,DropPacket
0,19514,799
1,12504,211
2,14016,655
3,12193,430
4,15336,434
5,11444,236
6,16511,584
7,13617,519
8,4050,234
9,8536,115
10,19396,616
11,13515,1006
12,19567,440
13,18068,2365
14,16901,463
15,19972,342
16,19439,649
17,19122,642
18,19485,461
19,12197,516
20,15601,1101
21,17794,865
22,15996,173
23,12663,614
24,14244,444
25,6317,104
26,19145,536
27,22105,635
28,14462,1081
29,7294,103
30,10361,386
31,4135,35
32,9247,214
33,14859,835
34,20901,1267
35,18380,537
36,18564,332
37,21520,256
38,12984,423
39,13258,235
40,17685,985
41,19623,687
42,22727,622
43,27485,747
44,4233,107
45,14509,648
46,23885,591
47,15418,548
48,13458,294
49,5709,131
50,20044,541
51,17671,648
52,6478,238
53,16586,298
54,5883,150
55,15013,799
56,12524,487
57,18101,380
58,4707,116
59,12989,225
60,16625,401
61,13358,449
62,16023,304
63,4771,97
64,13054,480
65,13886,936
66,12274,497
67,15373,514
68,14596,403
69,15871,563
70,6642,313
71,6527,143
72,19849,420
73,13224,809
74,5404,181
75,15043,550
76,5414,181
77,23090,1042
78,13581,486
79,15850,644
80,12241,321
81,6634,281
82,4692,57
83,15546,369
84,14267,1186
85,13603,499
86,14994,221
87,17378,522
88,12505,352
89,16369,652
90,16970,427
91,13351,487
92,14833,707
93,15771,409
94,14044,461
95,14308,781
96,19560,711
97,14424,954
98,3641,226
99,5108,226
100,6956,459
101,12425,655
102,16064,1791
103,19162,233
104,7969,99
105,17820,315
106,12379,302
107,9887,236
108,13730,241
109,9900,512
110,12207,428
111,21147,594
112,5962,257
113,11932,499
114,11293,646
