Leaf,TotalPacket,DropPacket
0,18587,14
1,8558,2
2,8698,7
3,10435,8
4,19204,32
5,10302,0
6,18474,18
7,9938,6
8,10427,26
9,9584,6
10,7203,10
11,9358,11
12,9670,1
13,19434,20
14,12549,13
15,5828,18
16,15244,8
17,22300,2
18,11073,15
19,10481,1
20,23506,63
21,18159,7
22,15641,6
23,12806,12
24,25540,46
25,10221,16
26,19106,8
27,24853,33
28,20713,13
29,12936,49
30,8985,11
31,4183,14
32,8254,15
33,12058,14
34,16239,19
35,21145,2
36,8631,8
37,14323,22
38,13752,26
39,15584,40
40,16468,21
41,12071,11
42,18609,28
43,28339,30
44,13064,27
45,10800,39
46,16514,28
47,14139,18
48,2385,11
49,7435,6
50,19261,4
51,9744,13
52,14623,19
53,13370,36
54,5943,8
55,17594,20
56,12495,10
57,7593,4
58,9666,5
59,11888,15
60,19487,2
61,10950,29
62,17524,7
63,13810,0
64,8740,12
65,10334,6
66,7574,7
67,10371,24
68,15584,3
69,11736,20
70,13386,22
71,8209,1
72,14914,23
73,16891,13
74,6978,17
75,17611,27
76,18111,22
77,9702,34
78,14904,43
79,13718,10
80,12479,9
81,13153,28
82,7563,2
83,14593,1
84,9051,20
85,4126,27
86,12753,6
87,17294,32
88,14048,45
89,9503,3
90,15496,12
91,10640,2
92,14651,30
93,11515,25
94,12195,15
95,11872,3
96,18108,2
97,16400,26
98,5899,9
99,11209,17
100,9811,4
101,12280,19
102,14681,35
103,13503,7
104,4891,8
105,16649,3
106,11464,31
107,10822,10
108,7116,6
109,11962,28
110,7197,10
111,16987,46
112,12678,22
113,12750,14
114,14203,10
