Leaf,TotalPacket,DropPacket
0,16206,1
1,11713,0
2,8127,0
3,8658,2
4,13493,4
5,12527,0
6,20167,10
7,10688,0
8,5440,8
9,14041,0
10,18323,10
11,15703,0
12,16038,0
13,17926,4
14,16411,1
15,14966,7
16,15398,0
17,20284,0
18,20260,3
19,15135,0
20,18491,5
21,19412,0
22,14696,0
23,12187,1
24,21776,15
25,2297,10
26,24269,0
27,24800,0
28,19144,13
29,8095,4
30,9421,5
31,3244,0
32,13994,5
33,12150,0
34,25049,1
35,19911,1
36,13530,3
37,18904,8
38,13642,1
39,14630,0
40,15938,0
41,15901,0
42,19327,0
43,25487,0
44,3956,6
45,13663,15
46,16955,10
47,11408,2
48,9996,0
49,8216,0
50,22012,2
51,13339,9
52,9560,6
53,14499,14
54,6211,0
55,17152,1
56,14136,10
57,12796,0
58,3361,0
59,9619,12
60,18005,0
61,10877,9
62,16385,0
63,8317,1
64,4072,0
65,10152,0
66,7861,0
67,11741,0
68,15189,0
69,10606,0
70,12853,10
71,8861,0
72,15429,0
73,13588,8
74,10446,0
75,19721,2
76,18391,4
77,17989,17
78,13644,0
79,16136,0
80,13258,0
81,9591,0
82,6218,0
83,15106,0
84,11473,0
85,13814,5
86,14065,0
87,16254,10
88,13568,11
89,9610,0
90,19713,0
91,9548,0
92,17685,6
93,15177,6
94,12758,7
95,14851,1
96,21828,0
97,17298,5
98,6293,4
99,5611,8
100,6799,0
101,13318,4
102,14523,4
103,11735,0
104,9278,0
105,10701,0
106,14648,0
107,12117,0
108,12037,1
109,17496,3
110,9822,0
111,19904,0
112,11382,0
113,10919,11
114,13990,2
