Leaf,TotalPacket,DropPacket
0,17525,261
1,10539,208
2,14875,200
3,14393,173
4,14137,200
5,11030,115
6,14296,451
7,13228,332
8,3743,119
9,8502,113
10,21966,123
11,16202,170
12,17889,353
13,15341,377
14,15523,244
15,17145,219
16,17479,144
17,16589,257
18,18958,221
19,12434,104
20,18348,317
21,17233,146
22,14417,237
23,11149,210
24,14886,170
25,5691,99
26,18627,392
27,18974,349
28,15493,296
29,6857,34
30,10682,97
31,3160,80
32,8565,123
33,15153,202
34,20274,348
35,17735,241
36,18323,133
37,18298,67
38,14687,168
39,12914,133
40,16006,220
41,17732,396
42,19525,296
43,26059,246
44,4261,89
45,13907,270
46,22762,396
47,15285,122
48,12021,187
49,6624,72
50,22258,490
51,18373,247
52,6263,58
53,13611,233
54,5040,124
55,15249,181
56,13303,106
57,13889,353
58,4174,107
59,11557,73
60,17087,178
61,10901,219
62,14294,367
63,5149,36
64,11950,145
65,14064,278
66,13186,127
67,13250,255
68,14036,144
69,14272,328
70,11499,110
71,6433,85
72,16537,316
73,13425,215
74,11347,405
75,15135,239
76,11825,312
77,21031,397
78,11164,307
79,14094,419
80,10587,160
81,5416,141
82,4706,1
83,11671,361
84,12942,175
85,10939,453
86,12262,225
87,15597,213
88,12742,298
89,15279,345
90,11206,256
91,11394,221
92,14051,509
93,15704,117
94,13607,179
95,13728,301
96,20053,219
97,14961,215
98,4346,25
99,4525,75
100,6409,130
101,12850,219
102,14673,249
103,14799,214
104,7665,50
105,15769,139
106,13013,103
107,8602,95
108,12303,145
109,9321,311
110,13600,209
111,19688,253
112,5445,33
113,11010,133
114,11775,93
