Leaf,TotalPacket,DropPacket
0,17966,699
1,11819,270
2,16246,559
3,15318,450
4,15146,341
5,11344,220
6,16390,443
7,15132,432
8,4249,180
9,8796,102
10,22243,456
11,16618,611
12,19776,472
13,18017,510
14,16054,611
15,19223,616
16,17977,414
17,17299,550
18,20020,411
19,13081,305
20,20296,1037
21,18495,1094
22,16054,258
23,13596,548
24,15317,397
25,6164,142
26,20222,488
27,20542,466
28,18317,276
29,7044,72
30,11785,257
31,3876,56
32,9232,142
33,16046,226
34,22409,815
35,18928,486
36,17712,380
37,19122,79
38,15164,225
39,13151,267
40,17649,215
41,18947,465
42,22685,751
43,27133,517
44,4252,123
45,15332,274
46,24494,738
47,16785,174
48,12949,360
49,6699,100
50,24457,666
51,20450,233
52,6301,169
53,14017,400
54,5367,154
55,16362,492
56,14324,372
57,15678,442
58,4410,145
59,12179,181
60,18091,335
61,13009,276
62,15672,440
63,5208,128
64,13068,291
65,14976,339
66,14057,309
67,14899,294
68,14846,383
69,15758,493
70,12706,375
71,6846,70
72,18678,395
73,15350,262
74,11752,392
75,15567,533
76,13448,248
77,23429,540
78,13291,359
79,16108,754
80,10940,559
81,6354,203
82,4594,5
83,13220,335
84,13017,559
85,12369,411
86,13072,584
87,15866,234
88,13659,491
89,16094,478
90,11918,406
91,14200,258
92,16599,594
93,15233,335
94,14101,332
95,14373,510
96,21014,456
97,16075,303
98,4568,57
99,5081,200
100,7472,233
101,14770,336
102,15919,302
103,16473,501
104,7560,83
105,17244,456
106,13110,238
107,9043,128
108,13719,328
109,10362,340
110,15330,723
111,20658,484
112,5868,319
113,12537,338
114,11819,374
