Leaf,TotalPacket,DropPacket
0,20452,136
1,10891,152
2,15633,214
3,11800,253
4,16066,238
5,12568,56
6,15680,282
7,14803,153
8,3865,114
9,8653,73
10,19846,184
11,13060,107
12,19928,210
13,16401,108
14,16265,188
15,19808,202
16,19686,140
17,20113,166
18,20120,169
19,10565,279
20,15239,83
21,18673,68
22,14959,213
23,13177,115
24,14563,138
25,6097,87
26,20042,91
27,22685,128
28,14840,99
29,7439,22
30,11710,83
31,3833,51
32,9401,74
33,16308,82
34,22997,260
35,19591,143
36,17881,96
37,20337,104
38,13948,153
39,13114,88
40,18812,202
41,19174,235
42,22789,176
43,27439,142
44,4155,81
45,13802,275
46,24946,229
47,15417,162
48,13101,94
49,5525,39
50,22130,146
51,19422,161
52,6818,81
53,17165,184
54,5348,130
55,15957,153
56,12263,141
57,17398,183
58,4556,89
59,13472,22
60,16565,56
61,13258,86
62,15700,147
63,4976,28
64,13150,70
65,14280,162
66,12534,149
67,16049,151
68,15594,90
69,16087,106
70,6683,117
71,6370,60
72,19662,152
73,14813,124
74,5386,65
75,17942,95
76,5070,70
77,23038,253
78,13779,78
79,16573,179
80,12171,232
81,6150,92
82,4765,18
83,15162,105
84,14773,190
85,12075,271
86,15236,59
87,18740,174
88,13307,118
89,16356,190
90,15920,296
91,13849,163
92,16543,88
93,16066,76
94,13788,113
95,13884,208
96,20144,195
97,14621,90
98,3539,147
99,4879,81
100,7013,147
101,13226,109
102,16050,89
103,19797,42
104,8028,98
105,17447,67
106,12604,114
107,9712,91
108,13433,137
109,9282,189
110,11101,249
111,21642,256
112,6040,64
113,11984,82
114,12223,85
