Leaf,TotalPacket,DropPacket
0,15656,47
1,11694,3
2,7570,33
3,8490,34
4,13597,117
5,12272,61
6,19777,119
7,9333,106
8,5624,9
9,14033,19
10,18581,63
11,15151,105
12,15053,109
13,17347,28
14,15743,107
15,14591,37
16,15149,1
17,20214,12
18,19401,220
19,14693,68
20,18016,143
21,19094,17
22,14196,164
23,11492,30
24,20762,365
25,2458,43
26,23590,53
27,24340,67
28,19091,36
29,8247,19
30,8977,166
31,3166,75
32,13482,21
33,11424,66
34,24966,42
35,19386,118
36,13081,74
37,19119,143
38,12950,141
39,14198,133
40,15603,30
41,15719,133
42,18247,170
43,24074,33
44,4125,31
45,13660,61
46,16929,169
47,10999,46
48,9996,0
49,8048,1
50,21176,125
51,13208,89
52,9451,136
53,14082,81
54,6050,1
55,16789,81
56,14414,37
57,12549,3
58,3361,0
59,9803,20
60,17159,51
61,10700,178
62,15958,137
63,8041,32
64,3923,25
65,9953,20
66,7416,25
67,11336,74
68,14647,78
69,10357,92
70,12714,141
71,8743,106
72,15100,56
73,13263,116
74,9928,61
75,20067,294
76,17753,69
77,17192,188
78,13281,26
79,15973,16
80,12944,46
81,9301,16
82,6218,0
83,14047,197
84,10616,84
85,13579,35
86,13557,70
87,15276,122
88,12896,37
89,9404,48
90,19175,185
91,9514,9
92,17699,56
93,14874,138
94,12403,68
95,14433,98
96,20786,231
97,16729,67
98,6169,37
99,5457,84
100,6499,20
101,12879,29
102,14315,41
103,11362,83
104,9099,82
105,10538,63
106,13945,83
107,12026,6
108,11351,65
109,16441,411
110,9464,22
111,19199,88
112,10641,78
113,11122,157
114,13031,47
