Leaf,TotalPacket,DropPacket
0,18785,17
1,8650,1
2,9204,2
3,10327,14
4,19699,15
5,10302,0
6,18665,7
7,10442,3
8,10476,19
9,10172,1
10,6960,17
11,9635,4
12,9808,2
13,20059,11
14,13119,4
15,6005,14
16,15748,2
17,22453,1
18,11562,11
19,10745,0
20,23847,21
21,18656,4
22,15385,7
23,13631,3
24,25850,18
25,10412,12
26,19292,2
27,25789,9
28,20843,14
29,13476,23
30,9604,15
31,4484,4
32,8352,8
33,12112,3
34,16746,12
35,20968,1
36,8898,10
37,14706,7
38,14855,11
39,16299,19
40,17051,6
41,12273,8
42,18939,24
43,29443,15
44,12713,20
45,10940,21
46,17062,17
47,14680,9
48,2598,10
49,7759,1
50,19848,1
51,9898,5
52,14810,12
53,14046,23
54,6310,1
55,18250,7
56,12449,19
57,7574,3
58,9667,1
59,12261,15
60,20014,0
61,11115,18
62,17882,0
63,13810,0
64,8969,3
65,10440,3
66,7696,4
67,10579,18
68,16026,0
69,11976,15
70,13503,17
71,8460,0
72,15794,4
73,16936,15
74,7299,10
75,17969,17
76,18929,8
77,9540,32
78,15496,17
79,13708,5
80,12868,7
81,14234,6
82,7603,1
83,14752,0
84,9846,6
85,4141,20
86,12970,1
87,17855,13
88,14632,29
89,9566,1
90,15950,1
91,10864,1
92,15371,9
93,11837,6
94,12807,8
95,12473,0
96,18497,0
97,16376,26
98,5948,1
99,11601,6
100,9925,1
101,12495,4
102,15265,20
103,13983,2
104,5263,2
105,17189,0
106,11959,21
107,10928,8
108,7102,3
109,12230,12
110,7318,2
111,17041,10
112,13300,13
113,12935,17
114,14967,4
