Leaf,TotalPacket,DropPacket
0,19057,13
1,8655,1
2,9222,2
3,10380,8
4,20467,8
5,10302,0
6,18538,9
7,10457,1
8,10336,18
9,10213,0
10,7092,10
11,10012,1
12,9925,0
13,20017,13
14,13342,3
15,6199,9
16,15704,5
17,22470,0
18,11656,8
19,10673,1
20,24052,10
21,18852,1
22,16197,0
23,13873,9
24,26299,15
25,10344,14
26,19829,0
27,25875,7
28,21087,7
29,13488,14
30,9660,11
31,4275,4
32,8483,5
33,12523,1
34,17100,4
35,21198,0
36,8902,6
37,14598,13
38,15160,2
39,16358,9
40,17476,2
41,12882,1
42,18852,18
43,30192,10
44,13459,15
45,10661,13
46,17114,13
47,15094,3
48,2532,8
49,7922,0
50,19872,0
51,10035,9
52,14865,5
53,14075,12
54,6311,1
55,18456,6
56,12404,12
57,7822,0
58,9929,0
59,12190,7
60,20014,0
61,10977,16
62,17516,3
63,13803,1
64,8973,3
65,10821,0
66,7690,1
67,10935,10
68,16026,0
69,11953,6
70,13546,10
71,8460,0
72,15972,4
73,16977,10
74,7383,9
75,18405,6
76,19808,2
77,9709,17
78,15885,15
79,14440,0
80,13111,1
81,14142,5
82,7605,0
83,14752,0
84,9765,3
85,4347,10
86,13114,0
87,18034,7
88,14732,18
89,9752,0
90,15999,1
91,10888,0
92,15502,9
93,11938,6
94,12766,7
95,12473,0
96,18497,0
97,17049,16
98,5949,1
99,11788,2
100,9980,0
101,12608,2
102,15588,9
103,14321,0
104,5226,2
105,17189,0
106,12327,16
107,10876,8
108,7246,1
109,12487,6
110,7414,1
111,17034,7
112,13518,8
113,13029,13
114,15077,2
