Leaf,TotalPacket,DropPacket
0,20463,125
1,13022,99
2,16329,95
3,16345,65
4,14780,168
5,12830,48
6,16876,280
7,16292,285
8,4125,116
9,8790,73
10,24376,42
11,18150,105
12,21002,161
13,18468,209
14,16221,159
15,19737,92
16,17954,72
17,17385,225
18,20325,123
19,14013,42
20,21653,181
21,18924,74
22,16032,122
23,14417,99
24,15234,145
25,6298,199
26,20650,236
27,22386,165
28,17278,100
29,7114,39
30,11921,32
31,3959,69
32,9014,62
33,16406,96
34,24390,262
35,18943,230
36,19830,63
37,19941,24
38,15558,149
39,14119,118
40,18312,104
41,19879,203
42,21995,185
43,28580,135
44,4446,104
45,15053,204
46,25306,212
47,17643,54
48,13297,167
49,6728,66
50,25171,301
51,20104,117
52,6185,44
53,14930,177
54,5471,158
55,15747,143
56,15655,45
57,16411,253
58,4693,84
59,12409,27
60,18046,89
61,12014,121
62,15747,282
63,5132,48
64,13843,82
65,15712,170
66,14896,60
67,15233,169
68,15440,125
69,16824,210
70,13006,59
71,6853,66
72,18837,175
73,15012,147
74,12294,265
75,16646,144
76,14041,118
77,23456,210
78,13527,197
79,16534,264
80,12470,155
81,6179,112
82,4723,7
83,13475,112
84,14452,181
85,13540,293
86,13584,231
87,16350,204
88,13471,179
89,15066,190
90,12756,154
91,13160,122
92,16303,377
93,16971,49
94,13632,166
95,15195,184
96,21157,197
97,16204,100
98,4617,21
99,5236,82
100,7263,170
101,15248,114
102,16867,116
103,17491,129
104,7718,80
105,18508,41
106,13642,57
107,9218,105
108,13405,60
109,10992,207
110,16136,98
111,21352,242
112,5672,48
113,13242,47
114,12415,68
