Leaf,TotalPacket,DropPacket
0,15677,11
1,11576,6
2,7477,7
3,8248,15
4,13204,29
5,12040,9
6,19395,11
7,9086,28
8,5531,12
9,13818,5
10,18453,23
11,15193,9
12,14814,14
13,17004,18
14,15779,16
15,14830,32
16,15318,2
17,20154,2
18,18917,34
19,14552,10
20,17567,10
21,19163,6
22,14036,10
23,11555,24
24,20877,29
25,2467,12
26,23762,8
27,23985,8
28,18891,24
29,8180,11
30,8271,20
31,2854,6
32,13691,15
33,11106,11
34,24787,8
35,18945,14
36,13226,16
37,18874,30
38,12200,23
39,14053,33
40,15312,7
41,15621,21
42,17845,34
43,24113,17
44,4165,4
45,13899,12
46,16409,39
47,11118,15
48,9996,0
49,7679,12
50,20881,34
51,12607,27
52,9345,16
53,14300,17
54,5801,7
55,16369,19
56,14338,18
57,12541,3
58,3361,0
59,9737,13
60,17077,12
61,10481,13
62,15897,9
63,8195,7
64,3970,1
65,10129,1
66,7446,3
67,11228,10
68,14539,13
69,10023,17
70,12196,30
71,8605,2
72,14917,19
73,12937,19
74,9851,6
75,19499,36
76,18048,13
77,17450,26
78,12918,6
79,15613,9
80,12841,5
81,9506,1
82,6218,0
83,14488,9
84,10467,14
85,13342,25
86,13362,12
87,15307,22
88,12761,13
89,9237,13
90,19354,6
91,9548,0
92,17442,17
93,14450,38
94,12010,22
95,14189,17
96,20674,16
97,16594,20
98,6192,11
99,5311,8
100,6474,13
101,12748,14
102,14327,21
103,11202,6
104,9278,0
105,10333,4
106,13953,20
107,11593,7
108,11134,15
109,16018,32
110,9575,4
111,19251,9
112,10495,19
113,10818,18
114,13018,43
