Leaf,TotalPacket,DropPacket
0,19198,79
1,8677,0
2,9325,0
3,10365,44
4,20400,14
5,10302,0
6,18570,17
7,10526,0
8,10937,11
9,10213,0
10,7155,12
11,10262,0
12,9925,0
13,20123,19
14,13577,1
15,6215,19
16,15785,1
17,22470,0
18,11599,13
19,10745,0
20,24184,110
21,18864,1
22,16197,0
23,13928,38
24,26363,60
25,10849,54
26,19829,0
27,26666,0
28,21183,10
29,13885,31
30,9759,66
31,4527,0
32,8426,37
33,12599,0
34,17088,11
35,21198,0
36,8900,17
37,14622,15
38,15666,0
39,17055,12
40,17769,0
41,12965,0
42,18844,48
43,30223,37
44,13590,53
45,10977,67
46,17491,22
47,15356,0
48,2625,36
49,7922,0
50,19872,0
51,10062,14
52,14840,18
53,14417,50
54,6311,1
55,18593,16
56,12524,12
57,7822,0
58,9929,0
59,12427,14
60,20014,0
61,11377,55
62,17872,1
63,13810,0
64,9069,0
65,10824,3
66,7940,0
67,11032,40
68,16026,0
69,12703,0
70,13459,71
71,8460,0
72,15919,1
73,17105,63
74,7816,0
75,18238,28
76,20056,0
77,10167,173
78,16184,26
79,14440,0
80,13184,3
81,14404,2
82,7606,1
83,14752,0
84,10021,0
85,4295,63
86,13114,0
87,18108,13
88,14753,74
89,9752,0
90,16208,0
91,10888,0
92,15486,26
93,11937,17
94,12801,13
95,12473,0
96,18497,0
97,17337,13
98,5956,1
99,11887,0
100,9980,0
101,13115,1
102,15838,55
103,14321,0
104,5320,0
105,17189,0
106,12609,41
107,10878,15
108,7263,0
109,12619,6
110,7578,0
111,17111,60
112,13748,30
113,13275,16
114,15138,0
