Leaf,TotalPacket,DropPacket
0,20244,144
1,11671,208
2,15930,204
3,11765,228
4,14906,126
5,12605,59
6,15642,275
7,15977,124
8,3759,131
9,8931,191
10,19061,181
11,12811,130
12,20524,155
13,16724,131
14,16575,172
15,20223,207
16,19702,94
17,19225,147
18,20601,137
19,11596,202
20,14194,150
21,19118,54
22,15377,122
23,12255,123
24,14209,180
25,6582,80
26,19973,82
27,22344,128
28,14710,84
29,7579,25
30,11615,78
31,4007,52
32,9441,54
33,16165,81
34,23731,226
35,19304,202
36,18175,88
37,20124,158
38,14121,134
39,13916,79
40,19652,194
41,19736,229
42,23236,334
43,28005,106
44,4491,97
45,14463,199
46,25819,186
47,15992,209
48,12876,154
49,5512,41
50,22748,140
51,20108,117
52,6795,93
53,17260,138
54,5637,111
55,16051,185
56,12509,140
57,17499,144
58,4690,79
59,13310,45
60,16171,77
61,13199,77
62,15994,139
63,4849,49
64,13030,78
65,14311,195
66,12431,133
67,16508,181
68,15610,84
69,15824,262
70,6561,111
71,6698,56
72,20032,218
73,14301,135
74,5469,83
75,17663,96
76,5577,58
77,23436,302
78,14185,101
79,16834,104
80,12322,156
81,6541,94
82,4785,18
83,15348,114
84,15340,194
85,12742,242
86,15190,99
87,19216,173
88,13624,99
89,16792,266
90,17090,213
91,13708,153
92,16530,96
93,16479,66
94,14320,272
95,14469,199
96,20298,147
97,14203,108
98,3221,175
99,5185,82
100,7190,149
101,13633,84
102,15141,120
103,19644,28
104,7775,78
105,16862,55
106,12576,112
107,9533,111
108,13359,74
109,9401,213
110,11833,231
111,22706,148
112,6030,91
113,12055,64
114,12460,191
