Leaf,TotalPacket,DropPacket
0,20711,134
1,11657,104
2,15378,178
3,9638,347
4,15004,150
5,12380,64
6,15508,320
7,15481,164
8,3656,102
9,8214,87
10,18892,194
11,13609,111
12,19513,205
13,16398,122
14,16027,189
15,19895,182
16,20009,102
17,19855,157
18,19941,146
19,10740,220
20,15062,110
21,19256,70
22,14828,143
23,12975,113
24,14392,133
25,5847,91
26,20282,78
27,22480,112
28,15635,102
29,7345,39
30,11980,74
31,3819,54
32,9326,50
33,16243,93
34,23467,238
35,19841,147
36,17496,111
37,20666,113
38,13362,169
39,13263,86
40,18055,224
41,18354,253
42,22474,202
43,28003,135
44,4279,53
45,14069,173
46,24413,211
47,15668,151
48,12947,99
49,5389,57
50,22650,135
51,19879,175
52,6691,83
53,17374,123
54,5143,96
55,15545,145
56,12436,116
57,17493,169
58,4731,52
59,13561,17
60,16574,62
61,13423,64
62,15778,144
63,4832,35
64,12759,61
65,13583,202
66,12365,139
67,16181,156
68,14980,149
69,15448,127
70,5428,178
71,6447,54
72,19516,150
73,14614,144
74,5072,88
75,17578,113
76,5367,63
77,23315,278
78,14644,67
79,16913,94
80,11321,170
81,5920,114
82,4698,19
83,15056,97
84,13679,239
85,12410,244
86,15163,66
87,17959,206
88,13078,135
89,16627,160
90,15861,260
91,12759,204
92,16921,81
93,16107,92
94,14047,128
95,13143,206
96,20594,177
97,14716,126
98,3376,91
99,5038,50
100,6810,116
101,14045,104
102,15960,102
103,19702,35
104,7821,46
105,17870,44
106,13001,99
107,9442,100
108,13397,70
109,9556,166
110,11062,249
111,22197,157
112,6127,68
113,12375,60
114,12184,94
