Leaf,TotalPacket,DropPacket
0,19032,28
1,8677,0
2,9325,0
3,10355,18
4,20345,14
5,10302,0
6,18691,20
7,10329,1
8,10498,30
9,9932,2
10,7170,38
11,10262,0
12,9925,0
13,20077,22
14,13342,17
15,6258,21
16,15786,2
17,22470,0
18,11587,35
19,10745,0
20,23833,38
21,18818,3
22,15894,3
23,13881,12
24,26326,26
25,10776,15
26,19829,0
27,26495,7
28,21051,19
29,13378,34
30,9648,16
31,4267,15
32,8499,13
33,12473,3
34,16804,8
35,21199,1
36,8913,15
37,14708,17
38,15200,6
39,16674,20
40,17510,5
41,12716,1
42,18896,27
43,30162,9
44,13495,23
45,10951,34
46,17097,19
47,14825,6
48,2688,7
49,7922,1
50,19872,0
51,9892,17
52,14887,26
53,14191,27
54,6171,3
55,18416,22
56,12507,21
57,7705,1
58,9929,0
59,12365,28
60,20014,0
61,11263,17
62,17882,0
63,13810,0
64,8847,8
65,10821,0
66,7697,4
67,10778,18
68,16026,0
69,12492,2
70,13478,19
71,8460,0
72,16027,2
73,16988,17
74,7640,6
75,18188,46
76,19753,9
77,9706,32
78,15317,33
79,14194,2
80,13111,24
81,14198,9
82,7605,0
83,14752,0
84,9822,4
85,4166,34
86,13114,0
87,18011,7
88,14672,47
89,9752,0
90,15970,2
91,10888,0
92,15549,21
93,11620,12
94,12821,21
95,12474,1
96,18497,0
97,16689,29
98,5935,13
99,11832,10
100,9980,0
101,12399,5
102,15733,53
103,14321,0
104,5320,0
105,17189,0
106,12175,19
107,10862,35
108,7184,3
109,12464,24
110,7578,0
111,16883,22
112,13720,10
113,13231,18
114,15102,2
