Leaf,TotalPacket,DropPacket
0,19259,87
1,8677,0
2,9325,0
3,10439,28
4,20613,58
5,10302,0
6,18641,33
7,10526,0
8,10861,58
9,10213,0
10,7116,21
11,10262,0
12,9925,0
13,20440,89
14,13577,1
15,6300,60
16,15806,0
17,22470,0
18,11873,131
19,10745,0
20,24305,136
21,18894,11
22,16197,0
23,13934,39
24,26183,54
25,10906,44
26,19829,0
27,26666,0
28,21228,69
29,14017,96
30,9766,52
31,4527,0
32,8386,13
33,12599,0
34,17149,11
35,21198,0
36,9010,36
37,14898,93
38,15666,0
39,17141,49
40,17769,0
41,12965,0
42,19260,147
43,30335,34
44,13681,62
45,10990,63
46,17674,60
47,15356,0
48,2825,81
49,7922,0
50,19872,0
51,10319,81
52,14680,34
53,14388,48
54,6322,11
55,18682,91
56,12425,23
57,7822,0
58,9929,0
59,12610,88
60,20014,0
61,11391,37
62,17882,0
63,13800,1
64,9069,0
65,10821,0
66,7940,0
67,11250,89
68,16026,0
69,12703,0
70,13696,70
71,8460,0
72,16132,0
73,17195,59
74,7816,0
75,18299,8
76,20056,0
77,10462,225
78,16225,67
79,14440,0
80,13200,0
81,14440,11
82,7606,1
83,14752,0
84,10021,0
85,4490,64
86,13114,0
87,18312,97
88,14907,88
89,9753,1
90,16208,0
91,10888,0
92,15553,63
93,12063,54
94,12932,71
95,12475,2
96,18497,0
97,17269,12
98,5956,0
99,11887,0
100,9980,0
101,13132,0
102,16181,118
103,14321,0
104,5320,0
105,17189,0
106,12815,96
107,11074,56
108,7263,0
109,12639,23
110,7578,0
111,17090,67
112,13723,5
113,13578,103
114,15138,0
