Leaf,TotalPacket,DropPacket
0,16935,230
1,11310,190
2,14915,146
3,14154,151
4,13520,184
5,11714,85
6,14090,382
7,13222,254
8,3592,139
9,7823,120
10,20575,98
11,14740,182
12,18599,222
13,15246,289
14,13739,269
15,16569,191
16,15569,166
17,15873,243
18,17681,252
19,12507,104
20,17937,344
21,16723,168
22,14524,205
23,11627,151
24,14207,235
25,5932,83
26,18404,384
27,19116,294
28,14802,262
29,6836,40
30,10873,89
31,3606,54
32,9164,85
33,15064,183
34,19634,399
35,16769,283
36,17543,88
37,18495,69
38,14498,140
39,11652,140
40,15690,228
41,17689,312
42,18835,379
43,24371,270
44,4265,97
45,13722,274
46,21979,324
47,15473,136
48,11634,174
49,6522,77
50,22066,453
51,17913,224
52,6048,64
53,13559,172
54,4809,117
55,14330,176
56,13182,121
57,14672,321
58,4462,87
59,11338,75
60,16430,144
61,10635,183
62,13666,470
63,4990,30
64,12467,90
65,14668,242
66,12833,150
67,13671,197
68,14312,172
69,14120,310
70,11503,103
71,6420,77
72,17678,309
73,13545,205
74,10358,417
75,14836,258
76,11105,308
77,20293,395
78,11541,252
79,14717,363
80,9043,243
81,5674,127
82,4383,9
83,11409,296
84,12301,194
85,10713,386
86,10965,383
87,14851,206
88,11619,301
89,14700,346
90,11161,281
91,11386,200
92,13737,548
93,15296,115
94,12990,172
95,13552,256
96,18669,224
97,14302,251
98,4322,28
99,4413,88
100,6314,147
101,13251,168
102,14730,191
103,14594,182
104,7671,55
105,16350,119
106,12509,93
107,8472,94
108,11733,124
109,9586,271
110,14104,152
111,19531,227
112,5750,28
113,11758,95
114,11308,189
