Leaf,TotalPacket,DropPacket
0,19353,58
1,8677,0
2,9325,0
3,10398,16
4,20557,16
5,10302,0
6,18511,36
7,10322,3
8,10603,64
9,10213,0
10,7089,19
11,10262,0
12,9925,0
13,20092,56
14,13577,1
15,6347,31
16,15799,5
17,22470,0
18,11861,119
19,10699,2
20,24330,132
21,18894,11
22,16197,0
23,13963,17
24,26317,17
25,10745,29
26,19829,0
27,26610,1
28,21218,62
29,13546,77
30,9750,36
31,4308,2
32,8420,29
33,12599,0
34,17079,2
35,21198,0
36,8969,3
37,14784,44
38,15430,1
39,16981,27
40,17747,1
41,12929,1
42,18974,74
43,30323,21
44,13492,35
45,10869,59
46,17189,36
47,15096,3
48,2698,80
49,7922,0
50,19872,0
51,10067,53
52,14692,34
53,14277,51
54,6314,6
55,18195,96
56,12373,23
57,7822,0
58,9929,0
59,12233,93
60,20014,0
61,11336,33
62,17882,0
63,13810,0
64,8960,1
65,10821,0
66,7940,0
67,10979,93
68,16027,1
69,12088,6
70,13585,62
71,8460,0
72,16084,2
73,17039,55
74,7320,4
75,18307,9
76,19812,3
77,10183,153
78,15459,33
79,14440,0
80,13200,0
81,14007,10
82,7606,1
83,14752,0
84,9842,1
85,4494,54
86,13114,0
87,18132,97
88,14764,67
89,9752,0
90,16208,0
91,10888,0
92,15476,29
93,12077,50
94,12810,63
95,12475,2
96,18497,0
97,16511,14
98,5956,0
99,11703,2
100,9980,0
101,12930,1
102,15902,116
103,14321,0
104,5190,1
105,17189,0
106,12382,40
107,11086,70
108,7109,2
109,12525,3
110,7567,1
111,17162,64
112,13453,3
113,13212,106
114,15096,2
