Leaf,TotalPacket,DropPacket
0,18610,203
1,11077,154
2,13549,271
3,11377,322
4,14900,192
5,12219,70
6,14171,389
7,14447,264
8,3685,118
9,8295,83
10,17133,278
11,10371,192
12,19186,251
13,13643,206
14,15626,272
15,19670,279
16,18843,181
17,17787,244
18,18405,235
19,10676,322
20,13259,211
21,17246,121
22,14910,180
23,12295,159
24,13988,211
25,5948,72
26,18570,163
27,21227,166
28,11922,223
29,6500,75
30,11043,99
31,3686,79
32,8834,96
33,13887,122
34,20536,398
35,17122,214
36,17643,144
37,18617,188
38,13139,211
39,12682,131
40,16547,373
41,17610,323
42,21231,290
43,25444,244
44,4149,101
45,13984,236
46,22856,324
47,14676,193
48,11923,128
49,5418,58
50,20420,226
51,18346,170
52,6408,99
53,16068,383
54,5128,120
55,15042,254
56,11403,187
57,16035,295
58,4393,95
59,11661,35
60,14411,149
61,12802,115
62,14144,346
63,4932,43
64,12540,101
65,11776,268
66,11249,201
67,14813,209
68,14399,120
69,13959,219
70,5872,177
71,6181,78
72,19510,208
73,13135,182
74,5257,50
75,15908,150
76,5104,42
77,21333,382
78,12910,127
79,14963,156
80,10856,198
81,6114,96
82,4756,30
83,13440,185
84,12948,257
85,12195,290
86,14418,91
87,17985,229
88,11693,167
89,15818,366
90,15295,386
91,12582,238
92,13677,181
93,14601,117
94,12773,164
95,13266,250
96,18908,213
97,11527,222
98,3251,139
99,4778,82
100,5912,157
101,12886,170
102,13363,152
103,18714,42
104,7379,114
105,15204,167
106,11310,173
107,8981,129
108,13347,93
109,7972,275
110,11405,285
111,19922,285
112,5701,66
113,10940,130
114,11453,127
