Leaf,TotalPacket,DropPacket
0,16172,4
1,11529,1
2,8127,0
3,8415,19
4,13692,31
5,12527,0
6,20048,18
7,10494,2
8,5551,49
9,14041,0
10,18592,70
11,15703,0
12,16038,0
13,17956,47
14,16371,1
15,15239,30
16,15398,0
17,20284,0
18,20228,70
19,14998,1
20,18580,2
21,19288,1
22,14696,0
23,12157,1
24,21481,69
25,2459,32
26,24022,1
27,24550,1
28,19349,29
29,8256,26
30,9519,70
31,2913,2
32,13985,7
33,12150,0
34,24979,1
35,19737,2
36,13630,32
37,19250,45
38,13754,0
39,14254,3
40,15938,0
41,15869,15
42,19229,3
43,25487,0
44,4024,30
45,13505,27
46,17000,113
47,11261,3
48,9996,0
49,8216,0
50,21785,4
51,13539,34
52,9793,33
53,14693,23
54,6211,0
55,17174,11
56,14286,3
57,12796,0
58,3361,0
59,9974,21
60,17440,3
61,10938,23
62,16385,0
63,8031,25
64,4072,0
65,10152,0
66,7861,0
67,11742,15
68,14996,2
69,10210,33
70,13192,31
71,8861,0
72,15429,0
73,13662,50
74,10446,0
75,19878,65
76,18487,10
77,18492,76
78,13644,0
79,16136,0
80,13258,0
81,9591,0
82,6218,0
83,15106,0
84,11210,2
85,13967,57
86,13872,1
87,16375,18
88,13710,8
89,9363,1
90,19713,0
91,9548,0
92,17715,18
93,15085,26
94,12766,30
95,14689,5
96,21549,2
97,17485,13
98,6207,28
99,5595,43
100,6799,0
101,13068,3
102,14542,5
103,11735,0
104,9278,0
105,10701,0
106,14399,1
107,12056,1
108,11883,5
109,17538,1
110,9822,0
111,19904,0
112,10993,2
113,11329,86
114,14113,1
