Leaf,TotalPacket,DropPacket
0,20250,132
1,11196,135
2,15201,167
3,10631,346
4,14658,145
5,12375,55
6,14442,266
7,15537,171
8,4036,125
9,8588,63
10,18968,174
11,11722,102
12,20214,164
13,15602,92
14,16274,170
15,19709,193
16,19211,102
17,18377,171
18,19272,159
19,11515,204
20,14161,93
21,18232,84
22,14521,130
23,12379,132
24,14605,151
25,6555,90
26,19886,98
27,21774,145
28,14780,105
29,7337,35
30,11474,64
31,3907,44
32,9130,64
33,15123,97
34,22107,250
35,18607,171
36,17589,87
37,20171,82
38,14235,130
39,13388,105
40,18086,173
41,18569,201
42,22915,183
43,26653,133
44,4132,72
45,14067,156
46,24492,150
47,14919,152
48,12676,95
49,5567,26
50,21507,150
51,19763,99
52,6639,94
53,16721,136
54,5246,133
55,15794,103
56,11924,129
57,17132,157
58,4497,64
59,13307,16
60,16308,48
61,12495,84
62,15927,153
63,4763,44
64,12956,92
65,13095,165
66,11313,155
67,15216,200
68,15278,89
69,14123,150
70,6021,122
71,6588,70
72,19455,150
73,14206,130
74,5226,63
75,17218,94
76,5083,71
77,22194,245
78,14400,75
79,16307,95
80,11632,138
81,6364,86
82,4766,25
83,13868,100
84,14148,198
85,12306,172
86,14715,61
87,18107,172
88,12252,132
89,16387,170
90,15749,260
91,13745,155
92,16115,105
93,16677,45
94,13597,126
95,14237,151
96,19555,150
97,12794,96
98,3539,125
99,4747,93
100,6300,168
101,13013,103
102,14378,110
103,19397,21
104,7612,50
105,16826,59
106,12897,109
107,9384,99
108,13387,63
109,9177,178
110,10059,231
111,21549,197
112,5797,80
113,11668,71
114,12179,80
