Leaf,TotalPacket,DropPacket
0,19661,213
1,11631,142
2,14896,255
3,10811,338
4,14530,199
5,12322,50
6,14615,368
7,15564,160
8,3454,145
9,8225,94
10,18929,233
11,11275,197
12,19875,207
13,15672,155
14,16033,215
15,19416,305
16,19688,157
17,18686,247
18,20144,166
19,11246,249
20,14480,173
21,18401,105
22,15480,134
23,12665,152
24,14081,197
25,6122,117
26,19590,141
27,21991,163
28,15012,150
29,6940,60
30,11429,103
31,3690,52
32,9388,64
33,14772,157
34,22007,370
35,19247,182
36,17970,117
37,20860,106
38,13545,209
39,13092,131
40,17449,302
41,17906,312
42,22429,253
43,27644,206
44,4150,83
45,14544,200
46,24583,226
47,15376,198
48,12937,84
49,5241,75
50,21026,197
51,19602,149
52,6300,133
53,16802,197
54,5290,126
55,15324,204
56,11802,162
57,17754,195
58,4211,85
59,13371,18
60,16527,97
61,12549,92
62,15055,219
63,4742,52
64,13107,64
65,14069,232
66,10879,231
67,15336,216
68,15073,122
69,15288,158
70,5908,161
71,6413,52
72,18907,219
73,13550,239
74,5065,56
75,17477,130
76,5084,62
77,21481,402
78,13698,137
79,16328,100
80,12020,152
81,6183,98
82,4693,28
83,14128,176
84,13806,249
85,11281,282
86,14484,130
87,18776,211
88,13380,148
89,15620,305
90,14853,387
91,12506,273
92,15450,134
93,15394,124
94,13558,168
95,14417,174
96,19197,227
97,14488,156
98,3364,164
99,4833,72
100,6861,123
101,13101,169
102,15008,98
103,19473,32
104,7500,99
105,17542,88
106,12383,152
107,9460,99
108,12915,124
109,8531,283
110,10634,308
111,22075,187
112,5777,83
113,11444,148
114,12105,99
