Leaf,TotalPacket,DropPacket
0,19040,44
1,8627,3
2,9325,0
3,10337,19
4,20409,14
5,10302,0
6,18588,39
7,10289,4
8,10857,20
9,10213,0
10,7039,9
11,10262,0
12,9925,0
13,20188,20
14,13560,1
15,6283,41
16,15739,1
17,22427,1
18,11677,41
19,10703,1
20,24093,21
21,18848,2
22,16197,0
23,13896,15
24,26228,27
25,10697,26
26,19829,0
27,26385,3
28,21118,56
29,13486,28
30,9702,23
31,4451,5
32,8376,11
33,12599,0
34,16943,6
35,21198,0
36,8898,17
37,14544,26
38,15666,0
39,16646,20
40,17769,0
41,12864,2
42,18844,38
43,30263,14
44,13307,26
45,10806,22
46,17234,32
47,15100,1
48,2452,13
49,7922,0
50,19872,0
51,10117,49
52,14724,13
53,14278,27
54,6318,8
55,18302,27
56,12298,22
57,7822,0
58,9929,0
59,12046,19
60,20014,0
61,11335,20
62,17821,2
63,13800,1
64,9047,2
65,10821,0
66,7940,0
67,10989,13
68,16026,0
69,12443,4
70,13527,26
71,8460,0
72,15916,3
73,17064,24
74,7759,1
75,18297,23
76,19984,1
77,9900,42
78,15803,29
79,14440,0
80,12997,4
81,14190,13
82,7592,1
83,14752,0
84,9965,2
85,4371,13
86,13114,0
87,18018,20
88,14703,56
89,9752,0
90,16208,0
91,10888,0
92,15491,25
93,11927,7
94,12840,27
95,12473,0
96,18497,0
97,16920,14
98,5956,0
99,11887,0
100,9980,0
101,13132,0
102,15696,52
103,14321,0
104,5316,2
105,17189,0
106,12581,19
107,10909,20
108,7265,2
109,12418,10
110,7578,0
111,17051,24
112,13512,14
113,12894,22
114,14892,3
