Leaf,TotalPacket,DropPacket
0,17470,209
1,11050,174
2,14414,181
3,14595,155
4,13584,182
5,11128,89
6,14352,356
7,13599,252
8,3313,145
9,8189,104
10,21325,101
11,15286,172
12,16856,380
13,15295,322
14,14140,220
15,16804,208
16,15998,142
17,15624,256
18,17683,234
19,12058,84
20,15991,511
21,16876,155
22,14435,225
23,12201,149
24,13711,187
25,5573,103
26,17431,382
27,17757,351
28,16168,177
29,6666,40
30,10743,84
31,3645,66
32,8648,109
33,14633,141
34,19664,372
35,17750,252
36,16836,93
37,18811,54
38,14466,169
39,12256,168
40,15744,216
41,18519,290
42,19479,283
43,23723,261
44,4228,84
45,13928,256
46,22733,314
47,16183,114
48,11688,207
49,5970,108
50,22530,391
51,18260,198
52,5963,68
53,13206,205
54,4609,160
55,15135,171
56,13788,95
57,13361,489
58,4443,93
59,11658,69
60,16196,155
61,10742,199
62,13893,350
63,5027,34
64,11660,140
65,13312,289
66,13090,139
67,13068,216
68,13497,176
69,14246,313
70,10960,198
71,6002,108
72,17189,317
73,13119,201
74,10687,458
75,15047,250
76,12283,209
77,20835,385
78,11182,336
79,14194,378
80,9407,225
81,5652,138
82,4593,7
83,11852,213
84,12386,184
85,11558,358
86,11201,271
87,14937,190
88,11689,330
89,14821,291
90,9896,280
91,11224,194
92,14666,420
93,14523,122
94,13175,161
95,13505,240
96,18696,238
97,13002,249
98,4232,35
99,4404,75
100,6673,157
101,13662,176
102,15050,175
103,14320,286
104,7622,58
105,15844,109
106,12224,104
107,8482,90
108,12528,101
109,9495,338
110,13823,191
111,18887,375
112,5365,37
113,11972,97
114,11070,108
