Leaf,TotalPacket,DropPacket
0,19196,80
1,8677,0
2,9325,0
3,10380,49
4,20415,25
5,10302,0
6,18604,8
7,10526,0
8,10949,44
9,10213,0
10,7160,26
11,10262,0
12,9925,0
13,20154,13
14,13577,1
15,6261,37
16,15779,1
17,22470,0
18,11580,14
19,10745,0
20,24314,126
21,18868,1
22,16197,0
23,13918,40
24,26343,42
25,10782,50
26,19829,0
27,26666,0
28,21125,8
29,13901,27
30,9770,57
31,4475,2
32,8391,36
33,12599,0
34,17169,8
35,21198,0
36,8929,24
37,14640,13
38,15666,0
39,17047,49
40,17769,0
41,12965,0
42,18906,70
43,30224,36
44,13667,54
45,10981,64
46,17560,36
47,15356,0
48,2627,34
49,7922,0
50,19872,0
51,10111,11
52,14784,10
53,14367,53
54,6313,2
55,18436,18
56,12430,20
57,7822,0
58,9929,0
59,12381,23
60,20014,0
61,11374,53
62,17882,0
63,13810,0
64,9069,0
65,10823,2
66,7940,0
67,11016,44
68,16026,0
69,12703,0
70,13669,76
71,8460,0
72,16132,0
73,17118,59
74,7816,0
75,18273,30
76,20056,0
77,10184,192
78,16232,17
79,14440,0
80,13200,0
81,14416,1
82,7606,1
83,14752,0
84,10021,0
85,4492,56
86,13114,0
87,18050,9
88,14840,63
89,9752,0
90,16208,0
91,10888,0
92,15639,38
93,11971,9
94,12795,11
95,12473,0
96,18497,0
97,17415,14
98,5956,0
99,11887,0
100,9980,0
101,13132,0
102,15856,56
103,14321,0
104,5320,0
105,17189,0
106,12792,40
107,10848,16
108,7263,0
109,12605,3
110,7578,0
111,17091,67
112,13736,33
113,13385,7
114,15138,0
