Leaf,TotalPacket,DropPacket
0,18682,42
1,8459,8
2,8542,17
3,10352,38
4,19571,44
5,10262,1
6,18560,16
7,10144,44
8,10752,20
9,9397,24
10,7023,12
11,9508,22
12,9607,3
13,19871,35
14,12481,19
15,6138,20
16,15177,11
17,22342,3
18,10880,20
19,10383,5
20,23129,31
21,18168,21
22,14985,22
23,12983,30
24,25546,36
25,10540,19
26,19034,22
27,24524,61
28,20492,34
29,13054,64
30,9488,27
31,4031,19
32,8187,9
33,11710,25
34,16309,43
35,20983,4
36,8653,14
37,14123,35
38,14184,50
39,15586,74
40,16481,39
41,12424,77
42,18444,45
43,28053,50
44,13291,25
45,10722,32
46,16609,55
47,13849,60
48,2433,16
49,7457,5
50,19487,4
51,9666,29
52,14478,22
53,13809,34
54,6049,7
55,17794,26
56,12471,17
57,7625,10
58,9429,13
59,11769,19
60,19752,2
61,10659,52
62,17091,13
63,13810,12
64,8904,13
65,10126,16
66,7616,12
67,10443,47
68,15389,5
69,11994,26
70,13448,31
71,8180,4
72,14735,40
73,16728,26
74,7371,13
75,17538,25
76,17906,43
77,9600,116
78,15042,70
79,13723,14
80,12382,26
81,13377,29
82,7219,2
83,14231,4
84,9363,18
85,3978,28
86,12789,12
87,17337,38
88,14676,34
89,9525,4
90,15515,20
91,10493,3
92,14731,34
93,11273,35
94,12477,20
95,12121,6
96,17842,4
97,16418,33
98,5874,16
99,11430,39
100,9651,10
101,12128,36
102,14794,63
103,13411,11
104,4888,16
105,16755,8
106,11556,52
107,10675,10
108,7211,5
109,11944,25
110,7150,6
111,16958,48
112,12622,30
113,13124,21
114,13821,23
