Leaf,TotalPacket,DropPacket
0,20586,148
1,11306,148
2,14305,209
3,10772,250
4,15406,134
5,12571,38
6,15589,279
7,14994,159
8,3719,135
9,8332,84
10,19268,180
11,13306,104
12,19978,153
13,17332,81
14,16885,143
15,19921,160
16,20331,91
17,19838,157
18,19344,157
19,10714,187
20,14851,88
21,19144,102
22,14805,144
23,12296,135
24,14115,127
25,6085,108
26,20494,67
27,22431,111
28,15168,98
29,7215,50
30,12055,73
31,3707,59
32,9299,56
33,16207,91
34,23343,224
35,19892,139
36,18159,83
37,21000,62
38,14037,140
39,13634,87
40,18490,173
41,18996,188
42,23091,170
43,28587,125
44,3851,76
45,13695,197
46,24811,176
47,15910,131
48,13200,94
49,5426,39
50,22711,150
51,20202,125
52,6292,108
53,17230,138
54,5402,114
55,15542,127
56,12405,115
57,18426,124
58,4726,68
59,13572,26
60,16068,61
61,13504,61
62,15533,135
63,4924,35
64,12883,90
65,14327,146
66,12135,149
67,16503,161
68,15406,85
69,15871,103
70,5904,139
71,6362,56
72,19993,155
73,14224,165
74,5194,66
75,17665,116
76,5377,64
77,23777,243
78,14159,103
79,17057,78
80,12185,128
81,6379,97
82,4730,30
83,15050,109
84,14963,140
85,12443,222
86,15336,58
87,18774,144
88,13497,120
89,16698,162
90,15961,242
91,14007,134
92,16925,90
93,16052,83
94,13554,165
95,13907,196
96,20880,145
97,14830,85
98,3658,132
99,5111,55
100,6867,110
101,13326,87
102,16314,82
103,19769,31
104,7417,63
105,17635,57
106,12841,103
107,9368,65
108,13917,67
109,9483,194
110,10596,251
111,22014,193
112,5884,54
113,12234,54
114,12574,79
