Leaf,TotalPacket,DropPacket
0,18028,434
1,12169,218
2,12422,468
3,10490,489
4,15175,255
5,11700,72
6,14527,606
7,15093,322
8,4017,104
9,8558,110
10,18995,274
11,11293,459
12,19334,330
13,14024,478
14,16348,233
15,19546,264
16,18592,229
17,18094,410
18,19435,341
19,11660,389
20,14646,363
21,17639,350
22,15386,184
23,12444,218
24,13786,260
25,5988,87
26,19171,290
27,20873,296
28,12516,398
29,7223,67
30,10468,193
31,4024,50
32,8928,190
33,13815,293
34,21227,576
35,16987,387
36,18048,198
37,19670,232
38,13135,218
39,13650,240
40,17597,693
41,18351,574
42,21321,387
43,26254,392
44,4000,138
45,13400,497
46,23479,436
47,14726,279
48,12942,262
49,5396,55
50,20969,317
51,18088,395
52,5769,147
53,16399,288
54,5552,110
55,14567,337
56,11574,207
57,16703,255
58,4402,148
59,12399,98
60,15523,217
61,12394,162
62,15077,383
63,4824,32
64,12380,191
65,12386,442
66,11299,256
67,14281,344
68,14932,259
69,14854,222
70,5698,192
71,6346,102
72,18843,282
73,12640,280
74,5110,86
75,15900,213
76,5179,76
77,22015,491
78,13812,115
79,15507,236
80,11625,182
81,6259,113
82,4643,16
83,14052,176
84,12133,389
85,12700,365
86,14243,130
87,16593,516
88,12276,256
89,16140,380
90,15325,430
91,12798,323
92,14047,445
93,14307,217
94,13716,278
95,13127,610
96,19888,388
97,12370,540
98,3107,114
99,4856,93
100,6248,191
101,12732,301
102,14025,717
103,18792,84
104,7836,48
105,16410,232
106,12503,134
107,9616,130
108,13126,230
109,8260,400
110,11656,397
111,20509,329
112,5478,92
113,11601,311
114,11549,117
