Leaf,TotalPacket,DropPacket
0,19711,212
1,12282,123
2,16310,124
3,15150,174
4,14705,292
5,12619,66
6,15647,307
7,15278,281
8,3224,137
9,8659,85
10,23537,63
11,18253,93
12,20402,189
13,17390,231
14,15652,229
15,19225,114
16,17830,103
17,17280,221
18,20242,192
19,13858,76
20,20780,252
21,19170,114
22,15917,147
23,14064,105
24,14736,181
25,6106,108
26,19442,254
27,21545,266
28,16705,221
29,6774,124
30,11766,78
31,3735,64
32,9185,65
33,16128,219
34,22423,373
35,18827,204
36,19719,70
37,19452,42
38,15266,151
39,13295,97
40,17999,156
41,18877,336
42,20925,413
43,28235,150
44,3924,82
45,14396,237
46,24756,223
47,17370,85
48,12642,153
49,6794,71
50,23013,479
51,19508,201
52,6332,56
53,14544,179
54,4989,140
55,15058,186
56,15017,66
57,14355,368
58,4357,80
59,12756,78
60,17667,151
61,12213,148
62,14754,303
63,4951,39
64,13829,51
65,14717,217
66,14606,87
67,14458,172
68,15277,115
69,16277,270
70,12429,98
71,6699,67
72,18160,227
73,14392,193
74,11048,351
75,16657,184
76,13068,199
77,22931,432
78,11781,257
79,15621,331
80,11208,164
81,5851,126
82,4686,11
83,12357,222
84,14535,129
85,12241,286
86,12951,242
87,15713,180
88,12611,262
89,14949,306
90,12211,192
91,13279,127
92,15159,452
93,16432,67
94,13694,153
95,14497,228
96,20108,228
97,16163,129
98,4488,20
99,5048,57
100,6831,113
101,15452,115
102,16381,147
103,16640,176
104,7775,59
105,17904,84
106,13207,77
107,8807,81
108,13242,93
109,10111,303
110,14596,171
111,21097,266
112,5836,16
113,12791,70
114,11903,186
