Leaf,TotalPacket,DropPacket
0,19757,170
1,11771,151
2,14946,243
3,10862,323
4,14616,241
5,12443,77
6,13743,461
7,14883,252
8,3459,186
9,8025,125
10,17782,299
11,10867,213
12,19600,287
13,14629,235
14,15889,243
15,19105,303
16,19423,167
17,18202,246
18,18331,270
19,11006,272
20,13886,170
21,18247,108
22,14800,189
23,12966,161
24,13755,199
25,6149,97
26,19046,155
27,22210,140
28,13682,180
29,7073,47
30,11100,126
31,3843,52
32,9053,57
33,14129,178
34,21895,336
35,18473,196
36,18001,140
37,20014,136
38,12815,189
39,12607,117
40,16517,397
41,17814,372
42,21270,293
43,26626,212
44,4129,83
45,12651,307
46,23731,273
47,15129,224
48,12048,151
49,5450,62
50,21246,200
51,19257,155
52,6659,88
53,16678,186
54,5177,136
55,15316,233
56,11341,177
57,17384,164
58,4730,73
59,12433,42
60,15501,109
61,12527,115
62,15481,223
63,4954,33
64,12626,100
65,12398,302
66,11894,189
67,14954,235
68,14935,133
69,14154,238
70,6125,125
71,6317,77
72,19561,205
73,13873,165
74,4976,59
75,16734,141
76,4952,74
77,21528,352
78,13709,102
79,15504,109
80,12379,137
81,6018,114
82,4735,28
83,13828,171
84,14262,260
85,12599,305
86,15147,85
87,17297,278
88,12630,190
89,15686,273
90,15606,379
91,12782,301
92,13952,161
93,15846,110
94,13228,200
95,13512,230
96,19097,198
97,12422,198
98,2510,156
99,4887,79
100,5705,195
101,12430,181
102,13397,149
103,19082,37
104,7753,57
105,16669,137
106,11198,179
107,9158,168
108,13103,147
109,7702,311
110,10391,362
111,21101,170
112,5481,87
113,11491,131
114,11970,107
