Leaf,TotalPacket,DropPacket
0,17685,184
1,11214,126
2,14517,150
3,13905,126
4,14171,155
5,12103,64
6,14610,356
7,13536,317
8,3370,130
9,8744,117
10,21715,70
11,16984,90
12,19338,159
13,15824,259
14,14649,189
15,18037,138
16,16971,93
17,16566,192
18,19989,147
19,12695,65
20,18548,339
21,17564,97
22,15377,131
23,11196,142
24,14507,218
25,6067,87
26,17860,347
27,21317,216
28,16654,169
29,6795,34
30,11369,53
31,3296,80
32,8772,73
33,15276,137
34,21172,286
35,18282,264
36,19205,83
37,18682,48
38,15218,123
39,12763,173
40,16230,131
41,18516,289
42,19507,362
43,26382,181
44,4145,87
45,13933,204
46,23785,262
47,16023,101
48,12193,137
49,6472,62
50,24035,369
51,18515,162
52,6032,65
53,13923,179
54,5077,141
55,14149,168
56,13945,80
57,14421,271
58,4620,77
59,11546,68
60,17790,122
61,11700,152
62,14263,425
63,5074,54
64,12624,77
65,14443,253
66,12416,117
67,13873,167
68,14770,107
69,15328,354
70,12151,73
71,6700,74
72,17440,453
73,13659,166
74,10888,460
75,16112,169
76,12110,271
77,21585,417
78,11975,302
79,15212,501
80,11066,150
81,6056,125
82,4692,10
83,11815,235
84,13503,131
85,12467,250
86,12389,209
87,15721,152
88,13378,258
89,14568,267
90,11371,218
91,11310,233
92,15739,302
93,14955,134
94,13767,299
95,13019,213
96,19371,176
97,14992,136
98,4513,28
99,4559,81
100,7134,243
101,14002,132
102,15443,216
103,15424,185
104,7627,94
105,16488,87
106,12659,64
107,8596,82
108,12868,79
109,9991,284
110,14352,199
111,20002,273
112,5633,36
113,12014,85
114,11595,79
