Leaf,TotalPacket,DropPacket
0,19156,258
1,11838,208
2,13770,349
3,10752,597
4,14384,295
5,11734,130
6,14642,587
7,15381,268
8,2970,229
9,8258,125
10,18325,296
11,10801,385
12,19112,426
13,14161,363
14,15732,315
15,19462,323
16,19217,227
17,17435,415
18,18903,331
19,10861,456
20,14555,221
21,18406,144
22,15004,183
23,11514,345
24,13928,214
25,6027,144
26,19284,184
27,21402,193
28,13712,291
29,6979,78
30,11179,146
31,3782,60
32,8848,107
33,14445,189
34,21599,399
35,18109,253
36,18336,160
37,19947,198
38,13590,256
39,12701,126
40,16925,498
41,17644,584
42,21472,292
43,26990,316
44,3883,132
45,12538,521
46,23470,384
47,15387,204
48,12564,161
49,5348,64
50,20612,328
51,18520,249
52,6175,108
53,15838,318
54,5262,147
55,14906,267
56,11508,308
57,17244,227
58,4292,93
59,12473,51
60,15313,173
61,12116,128
62,15345,257
63,4935,35
64,12771,122
65,13510,389
66,11514,252
67,13690,360
68,15096,158
69,14551,221
70,6036,153
71,6009,131
72,19403,230
73,13790,249
74,5139,63
75,16249,269
76,5098,60
77,21446,461
78,13194,117
79,15162,163
80,11888,181
81,6078,108
82,4662,13
83,13941,243
84,13525,329
85,11825,427
86,15163,70
87,16920,313
88,12608,234
89,15592,332
90,15277,560
91,12433,285
92,14057,285
93,15522,189
94,13858,207
95,13098,402
96,19056,424
97,12442,346
98,2947,147
99,4989,78
100,6489,163
101,13051,219
102,13455,244
103,19019,46
104,7702,60
105,16527,201
106,12360,153
107,9124,128
108,13473,161
109,8295,358
110,10908,341
111,20373,442
112,5636,72
113,11599,211
114,11745,184
