Leaf,TotalPacket,DropPacket
0,16194,3
1,11328,4
2,8125,1
3,8427,5
4,13354,9
5,12394,1
6,19564,14
7,9873,10
8,5345,11
9,14041,0
10,18150,17
11,15465,5
12,15579,6
13,17841,16
14,15984,3
15,14786,10
16,15398,0
17,20284,0
18,19644,14
19,14486,6
20,18540,10
21,19185,3
22,14258,5
23,11778,5
24,20767,24
25,2402,13
26,24061,2
27,24114,6
28,19061,10
29,8093,8
30,9057,18
31,2884,3
32,13740,5
33,11771,2
34,24667,2
35,19592,3
36,13370,4
37,18701,19
38,13009,7
39,14155,5
40,15691,1
41,15548,4
42,18613,8
43,25191,2
44,3978,11
45,13781,16
46,16527,19
47,11055,11
48,9996,0
49,7939,3
50,21613,8
51,13226,8
52,9200,10
53,14424,18
54,6211,0
55,16991,5
56,14078,7
57,12796,0
58,3361,0
59,9774,9
60,16997,9
61,10756,9
62,16137,2
63,8027,5
64,4072,0
65,10152,0
66,7861,0
67,11724,1
68,14991,1
69,9714,9
70,12705,21
71,8605,2
72,15167,4
73,13202,9
74,10183,2
75,19522,11
76,18345,5
77,17973,19
78,13384,2
79,16010,2
80,13117,1
81,9506,1
82,6218,0
83,14660,4
84,11209,1
85,13692,5
86,13598,3
87,16119,6
88,13443,6
89,9128,5
90,19573,1
91,9548,0
92,17758,8
93,15063,8
94,12366,7
95,14620,8
96,21254,6
97,16368,18
98,6134,7
99,5366,13
100,6799,0
101,12777,10
102,14269,8
103,11533,1
104,9278,0
105,10453,1
106,14211,4
107,11697,4
108,11442,9
109,17131,19
110,9569,2
111,19631,5
112,10833,5
113,11123,11
114,13243,11
