Leaf,TotalPacket,DropPacket
0,15623,15
1,11420,2
2,7857,3
3,8337,9
4,13245,52
5,11854,7
6,19909,24
7,9178,25
8,5449,39
9,13881,5
10,18465,72
11,15108,12
12,14940,17
13,16884,38
14,15352,47
15,14772,28
16,15317,4
17,20139,2
18,18481,72
19,14585,11
20,17792,51
21,18910,10
22,14053,76
23,11623,44
24,21360,83
25,2608,37
26,23532,37
27,24214,5
28,18945,27
29,7983,8
30,8724,66
31,2883,11
32,13593,21
33,11687,10
34,24612,20
35,18848,42
36,13233,23
37,18730,82
38,12737,34
39,13744,21
40,15255,47
41,15543,45
42,17991,56
43,24032,13
44,4035,35
45,13844,58
46,16324,72
47,11075,5
48,9942,17
49,8175,23
50,21620,132
51,12853,30
52,9100,44
53,14366,16
54,5845,5
55,16628,12
56,14282,82
57,12469,2
58,3115,1
59,9886,41
60,16597,125
61,10351,17
62,15852,12
63,8231,9
64,3963,3
65,10153,1
66,7233,6
67,11234,11
68,14636,38
69,9704,60
70,12646,75
71,8636,16
72,14974,31
73,13007,69
74,10000,4
75,19791,205
76,18020,8
77,17593,26
78,13093,5
79,15871,5
80,12673,17
81,9387,2
82,6218,0
83,14385,34
84,10484,71
85,13259,84
86,13473,8
87,15690,23
88,13169,29
89,9467,90
90,19063,31
91,9548,0
92,17430,30
93,14493,47
94,11899,37
95,14382,57
96,20843,25
97,17038,21
98,6024,23
99,5330,32
100,6505,9
101,12819,34
102,14607,9
103,10783,11
104,9003,3
105,10355,5
106,13723,52
107,11640,8
108,11168,18
109,15821,36
110,9794,1
111,19012,11
112,10500,50
113,10828,18
114,12704,71
