Leaf,TotalPacket,DropPacket
0,17925,542
1,11663,390
2,16108,378
3,15279,334
4,14571,429
5,11343,257
6,15934,487
7,15162,450
8,4214,168
9,8588,101
10,21726,351
11,16408,783
12,19649,494
13,17373,404
14,15189,318
15,17774,738
16,17582,480
17,17304,329
18,19768,405
19,12649,334
20,19114,849
21,17663,643
22,15567,357
23,13184,392
24,15213,231
25,6256,142
26,19411,802
27,20781,481
28,17808,306
29,6969,55
30,11468,154
31,3786,62
32,8980,161
33,15745,233
34,21707,601
35,19100,541
36,18167,380
37,18988,160
38,14415,202
39,12824,256
40,17235,183
41,18638,778
42,21401,647
43,25956,684
44,4403,94
45,15294,250
46,24351,699
47,16812,97
48,12315,244
49,6783,87
50,23885,661
51,19968,351
52,6085,89
53,14041,347
54,5037,101
55,15781,424
56,13791,496
57,15142,579
58,4742,74
59,11482,418
60,17567,293
61,12491,224
62,15488,331
63,5243,83
64,12505,257
65,15249,359
66,13597,338
67,14961,262
68,14564,188
69,15658,384
70,11865,257
71,6853,43
72,18519,445
73,14577,285
74,11686,447
75,16362,366
76,13425,287
77,22062,383
78,12432,409
79,15270,725
80,10631,387
81,6333,170
82,4633,77
83,12686,397
84,13187,391
85,12909,443
86,12620,749
87,15940,226
88,13313,362
89,15670,540
90,11593,390
91,13076,384
92,15926,433
93,15017,379
94,13633,173
95,14037,403
96,21200,489
97,16127,400
98,4441,38
99,4856,207
100,6720,194
101,14047,437
102,15633,558
103,16180,467
104,7931,192
105,16812,497
106,12064,155
107,8627,106
108,13417,248
109,10361,477
110,14721,468
111,19181,764
112,5535,75
113,11963,251
114,11731,242
