Leaf,TotalPacket,DropPacket
0,19261,27
1,8677,0
2,9248,6
3,10551,23
4,20347,25
5,10302,0
6,18559,16
7,10367,33
8,10680,43
9,9886,3
10,7172,30
11,10009,2
12,9925,0
13,20363,26
14,13576,0
15,6261,27
16,15806,0
17,22470,0
18,11761,43
19,10756,18
20,24244,109
21,18872,10
22,15829,4
23,13884,26
24,26318,18
25,10674,42
26,19829,0
27,25983,30
28,21348,26
29,13908,165
30,9713,22
31,4513,5
32,8640,40
33,12466,1
34,16996,15
35,21198,0
36,8970,17
37,14610,37
38,15209,54
39,16017,16
40,17396,26
41,12893,1
42,18664,50
43,30131,83
44,13557,42
45,11044,94
46,17072,29
47,14884,4
48,2825,15
49,7922,0
50,19872,0
51,10031,6
52,15008,71
53,14358,90
54,6219,2
55,18442,46
56,12559,123
57,7579,6
58,9666,1
59,12272,33
60,20014,0
61,11344,33
62,17882,0
63,13810,0
64,9016,1
65,10822,1
66,7692,2
67,10888,63
68,16026,0
69,12458,78
70,13613,28
71,8460,0
72,15936,3
73,16962,37
74,7777,2
75,18403,84
76,19904,95
77,10080,209
78,15927,53
79,13972,2
80,13023,11
81,14060,53
82,7590,1
83,14752,0
84,9889,17
85,4426,47
86,13114,0
87,17991,22
88,14818,71
89,9485,1
90,15949,1
91,10888,0
92,15642,10
93,11932,27
94,12900,55
95,12474,1
96,18497,0
97,16714,43
98,5965,18
99,11859,120
100,9980,0
101,12615,6
102,15476,45
103,14321,0
104,5319,1
105,17189,0
106,12111,12
107,10962,14
108,7249,9
109,12646,14
110,7298,2
111,17085,33
112,13695,39
113,13104,46
114,14949,1
