Leaf,TotalPacket,DropPacket
0,16212,0
1,11713,0
2,8127,0
3,8650,3
4,13346,10
5,12527,0
6,19921,9
7,10688,0
8,5404,9
9,14041,0
10,18420,6
11,15703,0
12,16038,0
13,17757,11
14,16577,0
15,14945,6
16,15398,0
17,20284,0
18,20202,8
19,15135,0
20,18514,4
21,19412,0
22,14696,0
23,12167,1
24,21917,14
25,2340,13
26,24269,0
27,24800,0
28,19145,10
29,7960,11
30,9320,5
31,3108,1
32,13943,6
33,12150,0
34,25118,0
35,19966,0
36,13423,5
37,19119,4
38,13754,0
39,14630,0
40,15938,0
41,15901,0
42,19284,1
43,25487,0
44,3828,14
45,13880,14
46,17247,5
47,11509,1
48,9996,0
49,8216,0
50,22085,1
51,13378,14
52,9701,3
53,14649,8
54,6211,0
55,16983,2
56,13965,15
57,12796,0
58,3361,0
59,9561,15
60,18005,0
61,10936,14
62,16385,0
63,8330,0
64,4072,0
65,10152,0
66,7861,0
67,11741,0
68,15189,0
69,10606,0
70,12952,9
71,8861,0
72,15429,0
73,13586,7
74,10446,0
75,20096,0
76,18393,2
77,17979,17
78,13644,0
79,16136,0
80,13258,0
81,9591,0
82,6218,0
83,15106,0
84,11473,0
85,13850,6
86,14065,0
87,16308,7
88,13541,5
89,9610,0
90,19713,0
91,9548,0
92,17497,11
93,15087,3
94,12745,10
95,14850,1
96,21828,0
97,17143,13
98,6118,9
99,5597,8
100,6799,0
101,13457,4
102,14534,3
103,11735,0
104,9278,0
105,10701,0
106,14648,0
107,12117,0
108,12287,0
109,17538,2
110,9822,0
111,19890,1
112,11382,0
113,11045,9
114,14172,0
