Leaf,TotalPacket,DropPacket
0,17147,635
1,11078,522
2,15656,354
3,14386,403
4,13719,456
5,11157,282
6,15725,462
7,13383,788
8,4519,142
9,8573,234
10,21071,700
11,15506,635
12,17927,427
13,17346,538
14,14077,563
15,17485,453
16,16666,424
17,16629,426
18,19140,330
19,12175,352
20,18204,809
21,17551,812
22,14532,355
23,12234,485
24,14168,255
25,5959,141
26,19236,590
27,19723,752
28,16607,367
29,6715,54
30,10870,295
31,3937,75
32,9087,104
33,15343,375
34,20808,953
35,18180,422
36,16976,408
37,19292,120
38,14226,495
39,12726,394
40,16468,414
41,18119,545
42,20605,621
43,24358,586
44,4246,160
45,14532,243
46,22309,665
47,15593,290
48,11905,289
49,6754,100
50,22017,666
51,18796,457
52,6348,163
53,13440,384
54,5329,130
55,15383,371
56,13651,368
57,14756,495
58,4181,134
59,11591,306
60,16833,399
61,12009,261
62,14809,435
63,5058,71
64,12301,290
65,14679,280
66,13242,378
67,14523,315
68,14348,219
69,14793,479
70,11348,149
71,6662,103
72,17729,400
73,14091,413
74,11168,466
75,15923,492
76,13459,307
77,22006,560
78,12526,329
79,15408,554
80,10399,373
81,6060,170
82,4681,21
83,12335,371
84,12492,402
85,12382,458
86,12274,695
87,15387,357
88,12513,347
89,14882,467
90,10970,386
91,12559,432
92,15393,467
93,15294,218
94,12966,419
95,13589,502
96,19224,371
97,16161,240
98,4424,28
99,4930,150
100,6854,212
101,13723,344
102,14735,454
103,15844,400
104,7799,76
105,16461,588
106,11618,138
107,8499,201
108,12416,330
109,10322,257
110,14021,295
111,18776,603
112,5484,146
113,11620,290
114,11377,311
