Leaf,TotalPacket,DropPacket
0,18961,23
1,8608,1
2,9325,0
3,10489,4
4,19771,27
5,10302,0
6,18491,10
7,10416,3
8,10282,40
9,9735,3
10,6958,19
11,9528,4
12,9783,1
13,19888,21
14,13577,1
15,6247,12
16,15598,3
17,22370,1
18,11666,3
19,10501,2
20,23920,110
21,18636,4
22,15529,5
23,13778,16
24,25792,40
25,10360,44
26,19555,1
27,25620,12
28,20924,26
29,13542,20
30,9675,23
31,4466,5
32,8392,17
33,12191,5
34,16782,7
35,21197,1
36,8964,18
37,14571,8
38,14729,10
39,16150,57
40,17336,8
41,12474,7
42,18674,29
43,29731,28
44,13172,39
45,10654,62
46,16843,35
47,14661,5
48,2597,9
49,7922,0
50,19872,0
51,10202,4
52,14846,9
53,14271,44
54,6198,4
55,17832,16
56,12350,28
57,7573,2
58,9668,1
59,12244,44
60,20014,0
61,10954,25
62,17789,2
63,13810,0
64,8913,7
65,10638,4
66,7693,2
67,10953,9
68,16026,0
69,11796,14
70,13242,37
71,8460,0
72,15816,8
73,16918,27
74,7432,7
75,17983,18
76,19461,17
77,9475,87
78,15401,19
79,14191,1
80,12929,8
81,13626,18
82,7345,1
83,14752,0
84,9783,5
85,4198,67
86,12969,1
87,17777,14
88,14768,22
89,9752,0
90,15990,1
91,10639,1
92,15688,3
93,11658,8
94,12490,23
95,12473,0
96,18497,0
97,16181,29
98,5951,1
99,11457,39
100,9900,1
101,12360,5
102,14980,37
103,14321,0
104,5014,2
105,17189,0
106,12220,12
107,10923,34
108,7212,1
109,12391,43
110,7291,3
111,17105,71
112,13236,11
113,13070,11
114,14584,5
