Leaf,TotalPacket,DropPacket
0,19174,18
1,8615,3
2,8854,10
3,10337,16
4,19477,21
5,10302,0
6,18380,16
7,10160,7
8,10715,15
9,9493,10
10,7209,14
11,9770,12
12,9925,0
13,20034,12
14,13022,7
15,6283,10
16,15364,4
17,22329,3
18,11363,11
19,10594,3
20,23235,21
21,18428,5
22,15444,10
23,13417,11
24,25179,31
25,10307,20
26,18948,8
27,24983,23
28,20628,16
29,13111,27
30,9492,19
31,4454,5
32,8246,12
33,11827,9
34,16560,21
35,21069,3
36,8714,7
37,13961,19
38,14453,17
39,15743,41
40,16488,17
41,12396,8
42,18697,38
43,28256,29
44,13585,11
45,10883,25
46,16755,27
47,14163,20
48,2671,9
49,7484,3
50,19540,2
51,9895,15
52,14944,4
53,13903,20
54,6192,2
55,18035,14
56,12300,11
57,7570,1
58,9675,3
59,12302,17
60,20014,0
61,10937,26
62,17808,4
63,13810,0
64,8804,8
65,10131,8
66,7573,6
67,10476,20
68,15753,2
69,11988,10
70,13376,27
71,8204,2
72,14953,21
73,16880,14
74,7212,12
75,17617,29
76,18187,20
77,9592,26
78,15076,36
79,13868,8
80,12674,11
81,13431,21
82,7354,1
83,14080,8
84,9584,12
85,4085,27
86,12869,2
87,17246,15
88,14376,32
89,9386,3
90,15614,7
91,10753,1
92,15279,9
93,11665,13
94,12566,9
95,11877,3
96,18193,3
97,16511,38
98,5870,7
99,11702,14
100,9767,3
101,12349,13
102,14971,34
103,13698,6
104,4981,3
105,16931,2
106,11870,15
107,10792,6
108,7149,4
109,11822,12
110,7197,5
111,16984,13
112,13081,14
113,12965,22
114,14307,9
